# set_id=adult_katakana_loanwords_2020s_v1
# title=現代カタカナ語100問（経済・金融・IT・政治）
# version=1
id	prompt	keyword	explanation	correct_index	choice_a	choice_b	choice_c	choice_d
q_041	「プラットフォーマー」の意味として、最も適切なものはどれか。	IT・経済	検索やSNS、通販サイトなど、多くの人が利用する土台を運営する事業者を指す。\n【A】✓ プラットフォーマー：多くの利用者や企業が集まる基盤となるサービスを提供する事業者\n【B】ステークホルダーの説明：企業活動に利害関係を持つ、顧客・従業員・株主などの関係者\n【C】ソーシャルディスタンスの説明：感染症の予防のため、人と人との物理的な距離を保つこと\n【D】ローコード開発の説明：専門的なプログラミングを最小限にしてアプリケーションを開発する手法	0	多くの利用者や企業が集まる基盤となるサービスを提供する事業者	企業活動に利害関係を持つ、顧客・従業員・株主などの関係者	感染症の予防のため、人と人との物理的な距離を保つこと	専門的なプログラミングを最小限にしてアプリケーションを開発する手法
q_042	「サイバーセキュリティ」の意味として、最も適切なものはどれか。	IT	情報の漏えいや改ざんなどを防ぐための技術や取り組み全体を指す言葉。\n【A】パブリックコメントの説明：政策や法令の案について、広く国民から意見を募る制度\n【B】✓ サイバーセキュリティ：コンピュータやネットワークを不正アクセスなどの脅威から守ること\n【C】レコメンデーションの説明：利用者の好みに合わせて商品や情報を提案する機能\n【D】マニフェストの説明：政党や候補者が選挙にあたって示す、具体的な数値目標を伴う政策の公約集	1	政策や法令の案について、広く国民から意見を募る制度	コンピュータやネットワークを不正アクセスなどの脅威から守ること	利用者の好みに合わせて商品や情報を提案する機能	政党や候補者が選挙にあたって示す、具体的な数値目標を伴う政策の公約集
q_043	「フェイクニュース」の意味として、最も適切なものはどれか。	メディア	インターネットの普及により、真偽不明の情報が急速に広まりやすくなったことを背景に注目された。\n【A】インフレーションの説明：物価が持続的に上昇していく経済の現象\n【B】ワンストップサービスの説明：複数の手続きを一つの窓口でまとめて行えるようにする仕組み\n【C】✓ フェイクニュース：事実ではない情報を、事実であるかのように装って広める虚偽の報道\n【D】プロンプトの説明：AIに対して指示や質問を入力する文章	2	物価が持続的に上昇していく経済の現象	複数の手続きを一つの窓口でまとめて行えるようにする仕組み	事実ではない情報を、事実であるかのように装って広める虚偽の報道	AIに対して指示や質問を入力する文章
q_044	「ディープフェイク」の意味として、最も適切なものはどれか。	IT	本人が話していないことをまるで話しているかのように見せる技術で、悪用が問題視されている。\n【A】ロックダウンの説明：感染拡大を防ぐため、都市封鎖など強い外出制限を行うこと\n【B】インキュベーションの説明：起業や新規事業の立ち上げを支援し、育成すること\n【C】ダイバーシティの説明：性別や国籍、年齢、価値観など人材の多様性\n【D】✓ ディープフェイク：AI技術を使って人物の映像や音声を精巧に偽造したもの	3	感染拡大を防ぐため、都市封鎖など強い外出制限を行うこと	起業や新規事業の立ち上げを支援し、育成すること	性別や国籍、年齢、価値観など人材の多様性	AI技術を使って人物の映像や音声を精巧に偽造したもの
q_045	「ハルシネーション」の意味として、最も適切なものはどれか。	IT	生成AIが誤った情報を自信満々に答えてしまうことがあり、利用時の注意点として知られる。\n【A】✓ ハルシネーション：AIが事実に基づかない内容を、もっともらしく作り出してしまう現象\n【B】フォワードガイダンスの説明：中央銀行が将来の金融政策の方針をあらかじめ示すこと\n【C】ビッグデータの説明：従来の方法では扱いきれないほど巨大で多様なデータの集まり\n【D】スタートアップの説明：新しい技術やビジネスモデルで急成長を目指す新興企業	0	AIが事実に基づかない内容を、もっともらしく作り出してしまう現象	中央銀行が将来の金融政策の方針をあらかじめ示すこと	従来の方法では扱いきれないほど巨大で多様なデータの集まり	新しい技術やビジネスモデルで急成長を目指す新興企業
q_046	「プロンプト」の意味として、最も適切なものはどれか。	IT	どのような文章を入力するかによってAIの回答の質が変わるため、その工夫が注目されている。\n【A】サプライチェーンの説明：原材料の調達から製品が消費者に届くまでの一連の流れ\n【B】✓ プロンプト：AIに対して指示や質問を入力する文章\n【C】レガシーシステムの説明：老朽化し、時代に合わなくなった旧来の情報システム\n【D】サブスクリプションの説明：一定期間利用できる権利に対して継続的に料金を支払う仕組み	1	原材料の調達から製品が消費者に届くまでの一連の流れ	AIに対して指示や質問を入力する文章	老朽化し、時代に合わなくなった旧来の情報システム	一定期間利用できる権利に対して継続的に料金を支払う仕組み
q_047	「ジェネレーティブAI」の意味として、最も適切なものはどれか。	IT	「生成AI」とも呼ばれ、質問に答えるだけでなく創作物を生み出す点が特徴。\n【A】パーソナライゼーションの説明：個々の利用者の好みや行動に合わせて商品や情報を最適化すること\n【B】カスタマーサクセスの説明：顧客が製品やサービスを使って成果を上げられるよう能動的に支援する取り組み\n【C】✓ ジェネレーティブAI：文章や画像などを新たに作り出す人工知能技術\n【D】クラウドコンピューティングの説明：インターネットを通じてサーバーやソフトウェアなどの資源を利用する仕組み	2	個々の利用者の好みや行動に合わせて商品や情報を最適化すること	顧客が製品やサービスを使って成果を上げられるよう能動的に支援する取り組み	文章や画像などを新たに作り出す人工知能技術	インターネットを通じてサーバーやソフトウェアなどの資源を利用する仕組み
q_048	「チャットボット」の意味として、最も適切なものはどれか。	IT	問い合わせ対応や案内などで、人に代わって自動で会話するプログラムを指す。\n【A】デジタルツインの説明：現実の物や仕組みをコンピュータ上に再現したもの\n【B】ランサムウェアの説明：データを勝手に暗号化し、復旧と引き換えに金銭を要求する不正なプログラム\n【C】ブロックチェーンの説明：取引の記録を複数の場所に分散して管理し、改ざんを防ぐ技術\n【D】✓ チャットボット：対話形式で自動的に応答するプログラム	3	現実の物や仕組みをコンピュータ上に再現したもの	データを勝手に暗号化し、復旧と引き換えに金銭を要求する不正なプログラム	取引の記録を複数の場所に分散して管理し、改ざんを防ぐ技術	対話形式で自動的に応答するプログラム
q_049	「ローコード開発」の意味として、最も適切なものはどれか。	IT	部品を組み合わせるような操作で開発を進められ、開発期間の短縮につながる。\n【A】✓ ローコード開発：専門的なプログラミングを最小限にしてアプリケーションを開発する手法\n【B】トレーサビリティの説明：商品が作られてから消費者に届くまでの経路を追跡できる状態\n【C】ジェネレーティブAIの説明：文章や画像などを新たに作り出す人工知能技術\n【D】セーフティネットの説明：生活に困った人々を支えるための社会保障などの仕組み	0	専門的なプログラミングを最小限にしてアプリケーションを開発する手法	商品が作られてから消費者に届くまでの経路を追跡できる状態	文章や画像などを新たに作り出す人工知能技術	生活に困った人々を支えるための社会保障などの仕組み
q_050	「ノーコード開発」の意味として、最も適切なものはどれか。	IT	専門知識がなくても、画面上の操作だけでアプリやサイトを作れる仕組みを指す。\n【A】エンゲージメントの説明：従業員が仕事や組織に対して感じる愛着や熱意の度合い\n【B】✓ ノーコード開発：プログラミングを行わずに専用のツールでアプリケーションを開発する手法\n【C】リスキリングの説明：仕事で新たに必要となる知識や技能を学び直すこと\n【D】ギグエコノミーの説明：単発の仕事を個人が請け負う働き方が広がる経済のあり方	1	従業員が仕事や組織に対して感じる愛着や熱意の度合い	プログラミングを行わずに専用のツールでアプリケーションを開発する手法	仕事で新たに必要となる知識や技能を学び直すこと	単発の仕事を個人が請け負う働き方が広がる経済のあり方
q_051	「サーバーレス」の意味として、最も適切なものはどれか。	IT	利用者はサーバーの用意や保守を行わず、必要な処理だけを実行できる仕組みを指す。\n【A】カーボンニュートラルの説明：温室効果ガスの排出量と吸収量を差し引きゼロにすること\n【B】ステーブルコインの説明：法定通貨などと価値を連動させ、価格変動を抑えた暗号資産\n【C】✓ サーバーレス：サーバーの管理を意識せずにプログラムを実行できる仕組み\n【D】レジリエンスの説明：変化や逆境に直面しても回復し、しなやかに適応する力	2	温室効果ガスの排出量と吸収量を差し引きゼロにすること	法定通貨などと価値を連動させ、価格変動を抑えた暗号資産	サーバーの管理を意識せずにプログラムを実行できる仕組み	変化や逆境に直面しても回復し、しなやかに適応する力
q_052	「エッジコンピューティング」の意味として、最も適切なものはどれか。	IT	遠く離れた大規模な施設に送らず、その場に近い機器で処理することで速さを高める考え方。\n【A】コンプライアンスの説明：法令や社会の規範を守って企業活動を行うこと\n【B】ワーケーションの説明：旅行先など、いつもと違う場所で余暇を楽しみながら仕事をすること\n【C】キャッシュレスの説明：現金を使わず、電子的な手段で支払いを行うこと\n【D】✓ エッジコンピューティング：データが発生する場所の近くで処理を行う仕組み	3	法令や社会の規範を守って企業活動を行うこと	旅行先など、いつもと違う場所で余暇を楽しみながら仕事をすること	現金を使わず、電子的な手段で支払いを行うこと	データが発生する場所の近くで処理を行う仕組み
q_053	「ゼロトラスト」の意味として、最も適切なものはどれか。	IT	「安全な内部」を前提にせず、すべてのアクセスを疑ってから確認するセキュリティの発想。\n【A】✓ ゼロトラスト：内部・外部を問わず、すべての通信を検証してから許可する考え方\n【B】マイクロモビリティの説明：電動キックボードなど、近距離移動のための小型の移動手段\n【C】ユニコーン企業の説明：評価額が10億ドルを超える、未上場の新興企業\n【D】プラットフォーマーの説明：多くの利用者や企業が集まる基盤となるサービスを提供する事業者	0	内部・外部を問わず、すべての通信を検証してから許可する考え方	電動キックボードなど、近距離移動のための小型の移動手段	評価額が10億ドルを超える、未上場の新興企業	多くの利用者や企業が集まる基盤となるサービスを提供する事業者
q_054	「ランサムウェア」の意味として、最も適切なものはどれか。	IT	感染すると重要なデータが使えなくなり、身代金を要求される被害が世界的に増えている。\n【A】スマートスピーカーの説明：音声で操作できる、人工知能を搭載したスピーカー機器\n【B】✓ ランサムウェア：データを勝手に暗号化し、復旧と引き換えに金銭を要求する不正なプログラム\n【C】ガバメントクラウドの説明：政府や自治体の情報システムをまとめて利用する共通のクラウド基盤\n【D】クリプトアセットの説明：ブロックチェーン技術を用いた暗号資産の総称	1	音声で操作できる、人工知能を搭載したスピーカー機器	データを勝手に暗号化し、復旧と引き換えに金銭を要求する不正なプログラム	政府や自治体の情報システムをまとめて利用する共通のクラウド基盤	ブロックチェーン技術を用いた暗号資産の総称
q_055	「フィッシング」の意味として、最も適切なものはどれか。	IT	本物そっくりの画面に誘導し、パスワードなどを入力させて盗み取る詐欺の手口。\n【A】ガバナンスの説明：組織が健全に運営されるよう統治し管理する仕組み\n【B】ノーコード開発の説明：プログラミングを行わずに専用のツールでアプリケーションを開発する手法\n【C】✓ フィッシング：偽のメールやサイトを使って個人情報をだまし取る手口\n【D】オープンデータの説明：誰でも自由に利用し、再配布もできる形で公開されたデータ	2	組織が健全に運営されるよう統治し管理する仕組み	プログラミングを行わずに専用のツールでアプリケーションを開発する手法	偽のメールやサイトを使って個人情報をだまし取る手口	誰でも自由に利用し、再配布もできる形で公開されたデータ
q_056	「インバウンド」の意味として、最も適切なものはどれか。	観光	外国人が日本を訪れて消費する観光需要を指す語として広く使われる。\n【A】サーバーレスの説明：サーバーの管理を意識せずにプログラムを実行できる仕組み\n【B】ライドシェアの説明：一般のドライバーが自家用車を使って有償で人を送迎する仕組み\n【C】サステナビリティの説明：環境や社会、経済を将来にわたって持続可能にする考え方\n【D】✓ インバウンド：海外から自国を訪れる旅行者や、その需要のこと	3	サーバーの管理を意識せずにプログラムを実行できる仕組み	一般のドライバーが自家用車を使って有償で人を送迎する仕組み	環境や社会、経済を将来にわたって持続可能にする考え方	海外から自国を訪れる旅行者や、その需要のこと
q_057	「オーバーツーリズム」の意味として、最も適切なものはどれか。	観光	混雑やマナー問題などにより、観光地の暮らしや自然環境に負担がかかる現象を指す。\n【A】✓ オーバーツーリズム：観光客の急激な増加が地域住民の生活や環境に悪影響を及ぼす状態\n【B】ベーシックインカムの説明：政府がすべての国民に対して無条件で一定額の現金を給付する制度の構想\n【C】シェアリングエコノミーの説明：個人が持つ物やスキルをインターネットを通じて共有し合う経済活動\n【D】アクセラレータープログラムの説明：スタートアップの事業成長を短期間で支援する育成プログラム	0	観光客の急激な増加が地域住民の生活や環境に悪影響を及ぼす状態	政府がすべての国民に対して無条件で一定額の現金を給付する制度の構想	個人が持つ物やスキルをインターネットを通じて共有し合う経済活動	スタートアップの事業成長を短期間で支援する育成プログラム
q_058	「マイクロモビリティ」の意味として、最も適切なものはどれか。	移動	短い距離の移動に便利な小型・軽量の乗り物が広がっている状況を表す語。\n【A】アジャイル開発の説明：短い期間で計画・開発・改善を繰り返しながら進める開発手法\n【B】✓ マイクロモビリティ：電動キックボードなど、近距離移動のための小型の移動手段\n【C】テレワークの説明：情報通信技術を使い、会社に出社せず別の場所で仕事をすること\n【D】パーパス経営の説明：企業が自社の存在意義を明確にし、それを経営の軸とする考え方	1	短い期間で計画・開発・改善を繰り返しながら進める開発手法	電動キックボードなど、近距離移動のための小型の移動手段	情報通信技術を使い、会社に出社せず別の場所で仕事をすること	企業が自社の存在意義を明確にし、それを経営の軸とする考え方
q_059	「ライドシェア」の意味として、最も適切なものはどれか。	移動	タクシー会社に属さない一般ドライバーが、アプリを通じて乗客を送迎する仕組み。\n【A】テーパリングの説明：中央銀行が量的緩和などの資産購入を段階的に縮小すること\n【B】インクルージョンの説明：多様な人材がそれぞれの個性を生かして活躍できている状態\n【C】✓ ライドシェア：一般のドライバーが自家用車を使って有償で人を送迎する仕組み\n【D】ジェンダーギャップの説明：性別によって生じる格差	2	中央銀行が量的緩和などの資産購入を段階的に縮小すること	多様な人材がそれぞれの個性を生かして活躍できている状態	一般のドライバーが自家用車を使って有償で人を送迎する仕組み	性別によって生じる格差
q_060	「ユニコーン企業」の意味として、最も適切なものはどれか。	経済	急成長しているものの、まだ株式を公開していないベンチャー企業を指す語。\n【A】シンクタンクの説明：政策研究や提言を専門的に行う研究機関\n【B】フィッシングの説明：偽のメールやサイトを使って個人情報をだまし取る手口\n【C】ロードマップの説明：目標達成までの道筋や計画を時系列で示したもの\n【D】✓ ユニコーン企業：評価額が10億ドルを超える、未上場の新興企業	3	政策研究や提言を専門的に行う研究機関	偽のメールやサイトを使って個人情報をだまし取る手口	目標達成までの道筋や計画を時系列で示したもの	評価額が10億ドルを超える、未上場の新興企業
q_061	「スタートアップ」の意味として、最も適切なものはどれか。	経済	短期間での急成長を目指し、革新的な事業に取り組む設立間もない企業を指す。\n【A】✓ スタートアップ：新しい技術やビジネスモデルで急成長を目指す新興企業\n【B】クオンツ運用の説明：数理モデルやデータ分析に基づいて行う投資運用の手法\n【C】チャットボットの説明：対話形式で自動的に応答するプログラム\n【D】ウェルビーイングの説明：身体的・精神的・社会的に満たされ、良好な状態にあること	0	新しい技術やビジネスモデルで急成長を目指す新興企業	数理モデルやデータ分析に基づいて行う投資運用の手法	対話形式で自動的に応答するプログラム	身体的・精神的・社会的に満たされ、良好な状態にあること
q_062	「アクセラレータープログラム」の意味として、最も適切なものはどれか。	経済	資金提供や助言を通じて、新興企業の成長を後押しする仕組みを指す。\n【A】メタバースの説明：インターネット上に構築された三次元の仮想空間\n【B】✓ アクセラレータープログラム：スタートアップの事業成長を短期間で支援する育成プログラム\n【C】グリーンボンドの説明：環境改善の効果がある事業に使い道を限定して発行される債券\n【D】オーバーツーリズムの説明：観光客の急激な増加が地域住民の生活や環境に悪影響を及ぼす状態	1	インターネット上に構築された三次元の仮想空間	スタートアップの事業成長を短期間で支援する育成プログラム	環境改善の効果がある事業に使い道を限定して発行される債券	観光客の急激な増加が地域住民の生活や環境に悪影響を及ぼす状態
q_063	「エコシステム」の意味として、最も適切なものはどれか。	経済	一つの企業だけでなく、関連する企業や利用者を含めた生態系のような関係性を表す。\n【A】オーバーシュートの説明：感染症の急激な患者急増、または市場価格などが行き過ぎて変動すること\n【B】ハイブリッドワークの説明：出社勤務と在宅勤務を組み合わせた働き方\n【C】✓ エコシステム：企業や技術が相互に関係し合いながら成り立つ事業環境全体\n【D】デフレーションの説明：物価が持続的に下落していく経済の現象	2	感染症の急激な患者急増、または市場価格などが行き過ぎて変動すること	出社勤務と在宅勤務を組み合わせた働き方	企業や技術が相互に関係し合いながら成り立つ事業環境全体	物価が持続的に下落していく経済の現象
q_064	「サプライチェーン」の意味として、最も適切なものはどれか。	経済	供給網とも呼ばれ、どこかで滞ると全体に影響が及ぶ一連のつながりを指す。\n【A】フィンテックの説明：金融とIT技術を組み合わせた新しいサービスや技術\n【B】マイナンバーの説明：日本に住む一人ひとりに割り振られる12桁の番号制度\n【C】リショアリングの説明：海外に移していた生産拠点を自国に戻すこと\n【D】✓ サプライチェーン：原材料の調達から製品が消費者に届くまでの一連の流れ	3	金融とIT技術を組み合わせた新しいサービスや技術	日本に住む一人ひとりに割り振られる12桁の番号制度	海外に移していた生産拠点を自国に戻すこと	原材料の調達から製品が消費者に届くまでの一連の流れ
q_065	「リショアリング」の意味として、最も適切なものはどれか。	経済	供給網の混乱などを背景に、生産を国内へ回帰させる動きを指す語。\n【A】✓ リショアリング：海外に移していた生産拠点を自国に戻すこと\n【B】ロボアドバイザーの説明：コンピュータのアルゴリズムが自動で資産運用の助言や運用を行うサービス\n【C】ハラスメントの説明：相手に不快感や不利益を与える嫌がらせの行為\n【D】ニューノーマルの説明：大きな出来事の後に社会に定着した新しい生活や仕事の様式	0	海外に移していた生産拠点を自国に戻すこと	コンピュータのアルゴリズムが自動で資産運用の助言や運用を行うサービス	相手に不快感や不利益を与える嫌がらせの行為	大きな出来事の後に社会に定着した新しい生活や仕事の様式
q_066	「インフレーション」の意味として、最も適切なものはどれか。	経済	お金の価値が下がり、同じ金額で買える物やサービスの量が減っていく状態を指す。\n【A】エコシステムの説明：企業や技術が相互に関係し合いながら成り立つ事業環境全体\n【B】✓ インフレーション：物価が持続的に上昇していく経済の現象\n【C】フェイクニュースの説明：事実ではない情報を、事実であるかのように装って広める虚偽の報道\n【D】クラウドソーシングの説明：インターネットを通じて不特定多数の人に業務を発注すること	1	企業や技術が相互に関係し合いながら成り立つ事業環境全体	物価が持続的に上昇していく経済の現象	事実ではない情報を、事実であるかのように装って広める虚偽の報道	インターネットを通じて不特定多数の人に業務を発注すること
q_067	「デフレーション」の意味として、最も適切なものはどれか。	経済	物価が下がり続けることで企業の収益が減り、経済活動が停滞しやすくなる状態。\n【A】ゼロトラストの説明：内部・外部を問わず、すべての通信を検証してから許可する考え方\n【B】アルゴリズムの説明：問題を解くための計算の手順や処理の流れ\n【C】✓ デフレーション：物価が持続的に下落していく経済の現象\n【D】ハルシネーションの説明：AIが事実に基づかない内容を、もっともらしく作り出してしまう現象	2	内部・外部を問わず、すべての通信を検証してから許可する考え方	問題を解くための計算の手順や処理の流れ	物価が持続的に下落していく経済の現象	AIが事実に基づかない内容を、もっともらしく作り出してしまう現象
q_068	「スタグフレーション」の意味として、最も適切なものはどれか。	経済	不況（スタグネーション）と物価上昇（インフレーション）が同時に起きる厳しい経済状況。\n【A】エッジコンピューティングの説明：データが発生する場所の近くで処理を行う仕組み\n【B】クラウドファンディングの説明：インターネットを通じて不特定多数の人から資金を集めること\n【C】レームダックの説明：任期満了などが近く、指導力を失った状態の政治指導者\n【D】✓ スタグフレーション：景気が低迷しているにもかかわらず物価が上昇する状態	3	データが発生する場所の近くで処理を行う仕組み	インターネットを通じて不特定多数の人から資金を集めること	任期満了などが近く、指導力を失った状態の政治指導者	景気が低迷しているにもかかわらず物価が上昇する状態
q_069	「テーパリング」の意味として、最も適切なものはどれか。	金融政策	景気対策として増やしていた資金供給を、少しずつ減らしていく金融政策の動きを指す。\n【A】✓ テーパリング：中央銀行が量的緩和などの資産購入を段階的に縮小すること\n【B】プロンプトの説明：AIに対して指示や質問を入力する文章\n【C】クラスターの説明：共通の場所や集団の中で感染者が集中して発生すること\n【D】クラウドコンピューティングの説明：インターネットを通じてサーバーやソフトウェアなどの資源を利用する仕組み	0	中央銀行が量的緩和などの資産購入を段階的に縮小すること	AIに対して指示や質問を入力する文章	共通の場所や集団の中で感染者が集中して発生すること	インターネットを通じてサーバーやソフトウェアなどの資源を利用する仕組み
q_070	「フォワードガイダンス」の意味として、最も適切なものはどれか。	金融政策	先行きの見通しを伝えることで、市場の混乱を防ぎ経済の安定を図る手法。\n【A】アルゴリズムの説明：問題を解くための計算の手順や処理の流れ\n【B】✓ フォワードガイダンス：中央銀行が将来の金融政策の方針をあらかじめ示すこと\n【C】ハイブリッドワークの説明：出社勤務と在宅勤務を組み合わせた働き方\n【D】ギグエコノミーの説明：単発の仕事を個人が請け負う働き方が広がる経済のあり方	1	問題を解くための計算の手順や処理の流れ	中央銀行が将来の金融政策の方針をあらかじめ示すこと	出社勤務と在宅勤務を組み合わせた働き方	単発の仕事を個人が請け負う働き方が広がる経済のあり方
q_071	「クオンツ運用」の意味として、最も適切なものはどれか。	金融	人の勘や経験に頼らず、統計的な手法を使って投資判断を行う運用スタイルを指す。\n【A】ロビイングの説明：政策決定に影響を与えるため、議員や行政機関に働きかける活動\n【B】サーキュラーエコノミーの説明：資源を廃棄せずに循環させて使い続ける経済のあり方\n【C】✓ クオンツ運用：数理モデルやデータ分析に基づいて行う投資運用の手法\n【D】インバウンドの説明：海外から自国を訪れる旅行者や、その需要のこと	2	政策決定に影響を与えるため、議員や行政機関に働きかける活動	資源を廃棄せずに循環させて使い続ける経済のあり方	数理モデルやデータ分析に基づいて行う投資運用の手法	海外から自国を訪れる旅行者や、その需要のこと
q_072	「インキュベーション」の意味として、最も適切なものはどれか。	経済	資金や場所、助言などを提供して、新しい事業の芽を育てる取り組みを指す。\n【A】グリーンボンドの説明：環境改善の効果がある事業に使い道を限定して発行される債券\n【B】パンデミックの説明：感染症が世界的に大流行すること\n【C】ジェンダーギャップの説明：性別によって生じる格差\n【D】✓ インキュベーション：起業や新規事業の立ち上げを支援し、育成すること	3	環境改善の効果がある事業に使い道を限定して発行される債券	感染症が世界的に大流行すること	性別によって生じる格差	起業や新規事業の立ち上げを支援し、育成すること
q_073	「パンデミック」の意味として、最も適切なものはどれか。	公衆衛生	一つの国や地域にとどまらず、世界規模で感染が広がっている状態を指す語。\n【A】✓ パンデミック：感染症が世界的に大流行すること\n【B】トレーサビリティの説明：商品が作られてから消費者に届くまでの経路を追跡できる状態\n【C】サプライチェーンの説明：原材料の調達から製品が消費者に届くまでの一連の流れ\n【D】ライドシェアの説明：一般のドライバーが自家用車を使って有償で人を送迎する仕組み	0	感染症が世界的に大流行すること	商品が作られてから消費者に届くまでの経路を追跡できる状態	原材料の調達から製品が消費者に届くまでの一連の流れ	一般のドライバーが自家用車を使って有償で人を送迎する仕組み
q_074	「ロックダウン」の意味として、最も適切なものはどれか。	公衆衛生	人の移動を厳しく制限することで、感染症の広がりを抑えようとする措置。\n【A】デジタルガバメントの説明：行政サービスをデジタル技術によって効率化・高度化すること\n【B】✓ ロックダウン：感染拡大を防ぐため、都市封鎖など強い外出制限を行うこと\n【C】ソーシャルディスタンスの説明：感染症の予防のため、人と人との物理的な距離を保つこと\n【D】チャットボットの説明：対話形式で自動的に応答するプログラム	1	行政サービスをデジタル技術によって効率化・高度化すること	感染拡大を防ぐため、都市封鎖など強い外出制限を行うこと	感染症の予防のため、人と人との物理的な距離を保つこと	対話形式で自動的に応答するプログラム
q_075	「クラスター」の意味として、最も適切なものはどれか。	公衆衛生	特定の場所や機会を通じて、複数の人がまとまって感染する状況を指す語。\n【A】パーソナライゼーションの説明：個々の利用者の好みや行動に合わせて商品や情報を最適化すること\n【B】ウェルビーイングの説明：身体的・精神的・社会的に満たされ、良好な状態にあること\n【C】✓ クラスター：共通の場所や集団の中で感染者が集中して発生すること\n【D】ディープフェイクの説明：AI技術を使って人物の映像や音声を精巧に偽造したもの	2	個々の利用者の好みや行動に合わせて商品や情報を最適化すること	身体的・精神的・社会的に満たされ、良好な状態にあること	共通の場所や集団の中で感染者が集中して発生すること	AI技術を使って人物の映像や音声を精巧に偽造したもの
q_076	「ソーシャルディスタンス」の意味として、最も適切なものはどれか。	公衆衛生	咳やくしゃみなどによる飛沫感染を防ぐために、一定の距離を保つ行動を指す。\n【A】ローコード開発の説明：専門的なプログラミングを最小限にしてアプリケーションを開発する手法\n【B】リスキリングの説明：仕事で新たに必要となる知識や技能を学び直すこと\n【C】アジャイル開発の説明：短い期間で計画・開発・改善を繰り返しながら進める開発手法\n【D】✓ ソーシャルディスタンス：感染症の予防のため、人と人との物理的な距離を保つこと	3	専門的なプログラミングを最小限にしてアプリケーションを開発する手法	仕事で新たに必要となる知識や技能を学び直すこと	短い期間で計画・開発・改善を繰り返しながら進める開発手法	感染症の予防のため、人と人との物理的な距離を保つこと
q_077	「オーバーシュート」の意味として、最も適切なものはどれか。	公衆衛生・経済	本来の水準を大きく超えて急激に増加・変動してしまう現象を表す語。\n【A】✓ オーバーシュート：感染症の急激な患者急増、または市場価格などが行き過ぎて変動すること\n【B】クリプトアセットの説明：ブロックチェーン技術を用いた暗号資産の総称\n【C】オープンデータの説明：誰でも自由に利用し、再配布もできる形で公開されたデータ\n【D】ロードマップの説明：目標達成までの道筋や計画を時系列で示したもの	0	感染症の急激な患者急増、または市場価格などが行き過ぎて変動すること	ブロックチェーン技術を用いた暗号資産の総称	誰でも自由に利用し、再配布もできる形で公開されたデータ	目標達成までの道筋や計画を時系列で示したもの
q_078	「マイナンバー」の意味として、最も適切なものはどれか。	行政	社会保障や税、災害対策などの手続きを効率化するために導入された番号を指す。\n【A】デザイン思考の説明：利用者の視点に立って課題を発見し、解決策を考える思考法\n【B】✓ マイナンバー：日本に住む一人ひとりに割り振られる12桁の番号制度\n【C】テーパリングの説明：中央銀行が量的緩和などの資産購入を段階的に縮小すること\n【D】ワンストップサービスの説明：複数の手続きを一つの窓口でまとめて行えるようにする仕組み	1	利用者の視点に立って課題を発見し、解決策を考える思考法	日本に住む一人ひとりに割り振られる12桁の番号制度	中央銀行が量的緩和などの資産購入を段階的に縮小すること	複数の手続きを一つの窓口でまとめて行えるようにする仕組み
q_079	「マイナポータル」の意味として、最も適切なものはどれか。	行政	行政の手続きや通知の確認をインターネット上でまとめて行えるようにする窓口。\n【A】フィッシングの説明：偽のメールやサイトを使って個人情報をだまし取る手口\n【B】パーパス経営の説明：企業が自社の存在意義を明確にし、それを経営の軸とする考え方\n【C】✓ マイナポータル：マイナンバーに関する手続きや通知をオンラインで確認できる政府のサービス\n【D】カーボンニュートラルの説明：温室効果ガスの排出量と吸収量を差し引きゼロにすること	2	偽のメールやサイトを使って個人情報をだまし取る手口	企業が自社の存在意義を明確にし、それを経営の軸とする考え方	マイナンバーに関する手続きや通知をオンラインで確認できる政府のサービス	温室効果ガスの排出量と吸収量を差し引きゼロにすること
q_080	「ワンストップサービス」の意味として、最も適切なものはどれか。	行政	あちこちの窓口を回らずに済むよう、手続きを一箇所に集約する考え方を指す。\n【A】ガバナンスの説明：組織が健全に運営されるよう統治し管理する仕組み\n【B】サイバーセキュリティの説明：コンピュータやネットワークを不正アクセスなどの脅威から守ること\n【C】レコメンデーションの説明：利用者の好みに合わせて商品や情報を提案する機能\n【D】✓ ワンストップサービス：複数の手続きを一つの窓口でまとめて行えるようにする仕組み	3	組織が健全に運営されるよう統治し管理する仕組み	コンピュータやネットワークを不正アクセスなどの脅威から守ること	利用者の好みに合わせて商品や情報を提案する機能	複数の手続きを一つの窓口でまとめて行えるようにする仕組み
q_081	「デジタルガバメント」の意味として、最も適切なものはどれか。	行政	申請や手続きをオンライン化するなど、行政のあり方をデジタルの力で見直す取り組み。\n【A】✓ デジタルガバメント：行政サービスをデジタル技術によって効率化・高度化すること\n【B】ハラスメントの説明：相手に不快感や不利益を与える嫌がらせの行為\n【C】シェアリングエコノミーの説明：個人が持つ物やスキルをインターネットを通じて共有し合う経済活動\n【D】マニフェストの説明：政党や候補者が選挙にあたって示す、具体的な数値目標を伴う政策の公約集	0	行政サービスをデジタル技術によって効率化・高度化すること	相手に不快感や不利益を与える嫌がらせの行為	個人が持つ物やスキルをインターネットを通じて共有し合う経済活動	政党や候補者が選挙にあたって示す、具体的な数値目標を伴う政策の公約集
