# set_id=[nissho_bookkeeping_3_v1]
# title=[日商簿記3級・基礎問題]
# version=4
id	prompt	keyword	explanation	correct_index	choice_a	choice_b	choice_c	choice_d
allowance_adjustment	決算時の売掛金200,000円に2％の貸倒れを見積もります。\n貸倒引当金の既存残高は貸方1,000円です。\n貸倒引当金繰入額はいくらですか。	貸倒引当金の差額補充法	必要額は4,000円で、既存残高1,000円との差額3,000円を繰り入れます。	1	4,000円	3,000円	1,000円	5,000円
current_period_bad_debt	当期に発生した売掛金20,000円が回収不能となりました。\n正しい仕訳はどれですか。	貸倒損失	当期発生の売掛金が貸し倒れた場合は貸倒損失で処理します。	2	（借）貸倒引当金 20,000円\n（貸）売掛金 20,000円	（借）売掛金 20,000円\n（貸）貸倒損失 20,000円	（借）貸倒損失 20,000円\n（貸）売掛金 20,000円	（借）現金 20,000円\n（貸）償却債権取立益 20,000円
recover_written_off_receivable	前期に貸倒処理した売掛金10,000円を現金で回収しました。\n正しい仕訳はどれですか。	償却債権取立益	前期に貸倒処理した債権の回収は償却債権取立益という収益です。	0	（借）現金 10,000円\n（貸）償却債権取立益 10,000円	（借）現金 10,000円\n（貸）売掛金 10,000円	（借）貸倒引当金 10,000円\n（貸）現金 10,000円	（借）償却債権取立益 10,000円\n（貸）現金 10,000円
accrued_interest_expense	決算時、借入金の利息12,000円が未払いでした。\n正しい決算整理仕訳はどれですか。	未払利息	当期の利息を支払利息として計上し、未払い分を未払費用にします。	1	（借）未払費用 12,000円\n（貸）支払利息 12,000円	（借）支払利息 12,000円\n（貸）未払費用 12,000円	（借）支払利息 12,000円\n（貸）借入金 12,000円	（借）前払費用 12,000円\n（貸）支払利息 12,000円
accrued_rent_income	決算時、当期分の家賃20,000円がまだ未収でした。\n正しい決算整理仕訳はどれですか。	未収家賃	当期の収益を受取家賃として計上し、未収分を未収収益という資産にします。	2	（借）受取家賃 20,000円\n（貸）未収収益 20,000円	（借）売掛金 20,000円\n（貸）売上 20,000円	（借）未収収益 20,000円\n（貸）受取家賃 20,000円	（借）前受収益 20,000円\n（貸）受取家賃 20,000円
prepaid_insurance_adjustment	10月1日に1年分の保険料24,000円を全額保険料として処理しました。\n12月31日の決算で翌期分を振り替える金額はいくらですか。	前払保険料	翌年1月から9月までの9か月分は24,000円÷12×9で18,000円です。	2	6,000円	12,000円	18,000円	24,000円
unearned_rent_adjustment	12月1日に6か月分の家賃60,000円を全額受取家賃として処理しました。\n12月31日の決算で前受収益に振り替える金額はいくらですか。	前受家賃	翌年1月から5月までの5か月分は60,000円÷6×5で50,000円です。	3	10,000円	30,000円	60,000円	50,000円
unused_supplies_adjustment	当期に消耗品30,000円を購入時に全額消耗品費としました。\n決算時の未使用分は8,000円です。\n正しい決算整理仕訳はどれですか。	消耗品の未使用分	未使用分8,000円は資産の消耗品に振り替え、消耗品費を減らします。	3	（借）消耗品費 8,000円\n（貸）消耗品 8,000円	（借）備品 8,000円\n（貸）現金 8,000円	（借）消耗品 30,000円\n（貸）消耗品費 30,000円	（借）消耗品 8,000円\n（貸）消耗品費 8,000円
depreciation_entry	決算で備品の減価償却費100,000円を間接法で計上します。\n正しい仕訳はどれですか。	減価償却の間接法	間接法では貸方に備品減価償却累計額を記入します。	1	（借）備品減価償却累計額 100,000円\n（貸）減価償却費 100,000円	（借）減価償却費 100,000円\n（貸）備品減価償却累計額 100,000円	（借）減価償却費 100,000円\n（貸）備品 100,000円	（借）備品 100,000円\n（貸）減価償却費 100,000円
close_sales_account	決算振替で売上勘定500,000円を損益勘定へ振り替えます。\n正しい仕訳はどれですか。	収益勘定の締切り	収益の貸方残高を借方で消し、損益勘定の貸方へ振り替えます。	2	（借）損益 500,000円\n（貸）売上 500,000円	（借）売上 500,000円\n（貸）繰越利益剰余金 500,000円	（借）売上 500,000円\n（貸）損益 500,000円	（借）現金 500,000円\n（貸）売上 500,000円
close_expense_account	決算振替で給料勘定300,000円を損益勘定へ振り替えます。\n正しい仕訳はどれですか。	費用勘定の締切り	費用の借方残高を貸方で消し、損益勘定の借方へ振り替えます。	3	（借）給料 300,000円\n（貸）損益 300,000円	（借）繰越利益剰余金 300,000円\n（貸）給料 300,000円	（借）給料 300,000円\n（貸）現金 300,000円	（借）損益 300,000円\n（貸）給料 300,000円
transfer_net_income	収益と費用を損益勘定に振り替えた結果、損益勘定の貸方残高が200,000円となりました。\n正しい振替仕訳はどれですか。	当期純利益の振替	損益勘定の貸方残高は当期純利益なので、繰越利益剰余金へ振り替えます。	0	（借）損益 200,000円\n（貸）繰越利益剰余金 200,000円	（借）繰越利益剰余金 200,000円\n（貸）損益 200,000円	（借）売上 200,000円\n（貸）損益 200,000円	（借）損益 200,000円\n（貸）資本金 200,000円
transfer_net_loss	収益と費用を損益勘定に振り替えた結果、損益勘定の借方残高が100,000円となりました。\n正しい振替仕訳はどれですか。	当期純損失の振替	損益勘定の借方残高は当期純損失なので、繰越利益剰余金を減らします。	3	（借）損益 100,000円\n（貸）繰越利益剰余金 100,000円	（借）資本金 100,000円\n（貸）損益 100,000円	（借）損益 100,000円\n（貸）売上 100,000円	（借）繰越利益剰余金 100,000円\n（貸）損益 100,000円
trial_balance_purpose	試算表を作成する主な目的として最も適切なものはどれですか。	試算表	試算表は各勘定の残高などを集計し、\n借方合計と貸方合計の一致を確かめるために作成します。	2	将来の販売価格を決める	現金だけの増減を記録する	各勘定を集計し、借方と貸方の一致を確かめる	従業員の勤務時間を集計する
worksheet_eight_columns	8桁精算表に設けられる欄の組合せとして正しいものはどれですか。	8桁精算表	8桁精算表には試算表、修正記入、損益計算書、貸借対照表の各借方・貸方欄があります。	2	仕訳帳・総勘定元帳・現金出納帳・商品有高帳	売上帳・仕入帳・受取手形記入帳・支払手形記入帳	試算表・修正記入・損益計算書・貸借対照表	入金伝票・出金伝票・振替伝票・仕訳日計表
balance_sheet_contents	貸借対照表に表示される項目の組合せとして正しいものはどれですか。	貸借対照表の項目	貸借対照表には資産、負債、純資産が表示されます。	2	収益・費用・利益	売上・仕入・売上原価	資産・負債・純資産	現金収入・現金支出・現金残高
income_statement_contents	損益計算書に表示される項目の組合せとして正しいものはどれですか。	損益計算書の項目	損益計算書には収益と費用、およびその差額である利益または損失が表示されます。	0	収益・費用・利益または損失	資産・負債・純資産	現金・預金・売掛金	資本金・利益準備金・繰越利益剰余金
cash_receipt_voucher	現金の入金取引を記入する伝票はどれですか。	入金伝票	現金が入ってくる取引は入金伝票に記入します。	0	入金伝票	出金伝票	振替伝票	仕入伝票
cash_payment_voucher	現金の出金取引を記入する伝票はどれですか。	出金伝票	現金が出ていく取引は出金伝票に記入します。	2	入金伝票	振替伝票	出金伝票	売上伝票
transfer_voucher	現金の入出金をともなわない取引を記入する伝票はどれですか。	振替伝票	現金が動かない取引は振替伝票に記入します。	1	入金伝票	振替伝票	出金伝票	小口現金出納帳
accounts_receivable_ledger	得意先ごとの売掛金残高を管理する補助簿はどれですか。	売掛金元帳	売掛金元帳は得意先別に売掛金の増減と残高を管理します。	0	売掛金元帳	買掛金元帳	商品有高帳	固定資産台帳
moving_average_method	商品有高帳で、仕入れのたびに在庫の平均単価を計算する方法はどれですか。	移動平均法	仕入れのたびに平均単価を計算し直す方法を移動平均法といいます。	3	先入先出法	定額法	三分法	移動平均法
dividend_resolution	株主総会で、繰越利益剰余金から配当金100,000円と利益準備金10,000円を計上することを決議しました。\n正しい仕訳はどれですか。	剰余金の配当	繰越利益剰余金を110,000円減らし、\n未払配当金100,000円と利益準備金10,000円を計上します。	3	（借）未払配当金 100,000円\n（借）利益準備金 10,000円\n（貸）繰越利益剰余金 110,000円	（借）繰越利益剰余金 100,000円\n（貸）現金 100,000円	（借）配当金 110,000円\n（貸）資本金 110,000円	（借）繰越利益剰余金 110,000円\n（貸）未払配当金 100,000円\n（貸）利益準備金 10,000円
deposit_cash_to_bank	現金50,000円を普通預金口座へ預け入れました。\n正しい仕訳はどれですか。	現金・普通預金	普通預金が増え、手元の現金が減少します。\n正しい仕訳：\n（借）普通預金 50,000円\n（貸）現金 50,000円	0	（借）普通預金 50,000円\n（貸）現金 50,000円	（借）現金 50,000円\n（貸）普通預金 50,000円	（借）当座預金 50,000円\n（貸）現金 50,000円	（借）普通預金 50,000円\n（貸）売上 50,000円
withdraw_cash_from_bank	普通預金口座から現金30,000円を引き出しました。\n正しい仕訳はどれですか。	現金・普通預金	手元の現金が増え、普通預金が減少します。\n正しい仕訳：\n（借）現金 30,000円\n（貸）普通預金 30,000円	1	（借）普通預金 30,000円\n（貸）現金 30,000円	（借）現金 30,000円\n（貸）普通預金 30,000円	（借）売掛金 30,000円\n（貸）普通預金 30,000円	（借）現金 30,000円\n（貸）借入金 30,000円
buy_postage_stamps	郵便切手4,000円を現金で購入し、購入時に費用として処理しました。\n正しい仕訳はどれですか。	通信費	使用目的の切手は通信費として処理します。\n正しい仕訳：\n（借）通信費 4,000円\n（貸）現金 4,000円	2	（借）現金 4,000円\n（貸）通信費 4,000円	（借）消耗品費 4,000円\n（貸）現金 4,000円	（借）通信費 4,000円\n（貸）現金 4,000円	（借）通信費 4,000円\n（貸）買掛金 4,000円
buy_revenue_stamps	収入印紙6,000円を現金で購入し、購入時に費用として処理しました。\n正しい仕訳はどれですか。	租税公課	収入印紙の購入額は租税公課として処理します。\n正しい仕訳：\n（借）租税公課 6,000円\n（貸）現金 6,000円	3	（借）現金 6,000円\n（貸）租税公課 6,000円	（借）通信費 6,000円\n（貸）現金 6,000円	（借）租税公課 6,000円\n（貸）未払金 6,000円	（借）租税公課 6,000円\n（貸）現金 6,000円
pay_fire_insurance	店舗の火災保険料24,000円を普通預金から支払いました。\n正しい仕訳はどれですか。	保険料	当期分の保険料は費用として処理します。\n正しい仕訳：\n（借）保険料 24,000円\n（貸）普通預金 24,000円	0	（借）保険料 24,000円\n（貸）普通預金 24,000円	（借）普通預金 24,000円\n（貸）保険料 24,000円	（借）支払家賃 24,000円\n（貸）普通預金 24,000円	（借）保険料 24,000円\n（貸）未払費用 24,000円
loan_to_employee	従業員へ現金40,000円を貸し付けました。\n正しい仕訳はどれですか。	従業員貸付金	従業員に対する返還請求権が生じるため、従業員貸付金を計上します。\n正しい仕訳：\n（借）従業員貸付金 40,000円\n（貸）現金 40,000円	1	（借）現金 40,000円\n（貸）従業員貸付金 40,000円	（借）従業員貸付金 40,000円\n（貸）現金 40,000円	（借）立替金 40,000円\n（貸）現金 40,000円	（借）従業員貸付金 40,000円\n（貸）借入金 40,000円
collect_employee_loan	従業員貸付金40,000円を現金で回収しました。\n正しい仕訳はどれですか。	従業員貸付金	現金が増え、従業員貸付金が消滅します。\n正しい仕訳：\n（借）現金 40,000円\n（貸）従業員貸付金 40,000円	2	（借）従業員貸付金 40,000円\n（貸）現金 40,000円	（借）普通預金 40,000円\n（貸）従業員貸付金 40,000円	（借）現金 40,000円\n（貸）従業員貸付金 40,000円	（借）現金 40,000円\n（貸）受取利息 40,000円
pay_advance_for_goods	商品を注文し、手付金15,000円を現金で支払いました。\n正しい仕訳はどれですか。	前払金	商品を受け取る前の手付金は前払金です。\n正しい仕訳：\n（借）前払金 15,000円\n（貸）現金 15,000円	3	（借）現金 15,000円\n（貸）前払金 15,000円	（借）仕入 15,000円\n（貸）現金 15,000円	（借）前払金 15,000円\n（貸）買掛金 15,000円	（借）前払金 15,000円\n（貸）現金 15,000円
settle_purchase_advance	前払金15,000円を支払っていた商品80,000円を受け取り、残額65,000円は掛けとしました。\n正しい仕訳はどれですか。	前払金・買掛金	商品全額を仕入に計上し、前払金を取り崩して残額を買掛金とします。\n正しい仕訳：\n（借）仕入 80,000円\n（貸）前払金 15,000円\n（貸）買掛金 65,000円	0	（借）仕入 80,000円\n（貸）前払金 15,000円\n（貸）買掛金 65,000円	（借）前払金 15,000円\n（借）買掛金 65,000円\n（貸）仕入 80,000円	（借）前払金 80,000円\n（貸）前払金 15,000円\n（貸）買掛金 65,000円	（借）仕入 80,000円\n（貸）現金 15,000円\n（貸）買掛金 65,000円
receive_advance_for_sale	商品を引き渡す前に、得意先から手付金25,000円を現金で受け取りました。\n正しい仕訳はどれですか。	前受金	商品引渡し前に受け取った手付金は前受金です。\n正しい仕訳：\n（借）現金 25,000円\n（貸）前受金 25,000円	1	（借）前受金 25,000円\n（貸）現金 25,000円	（借）現金 25,000円\n（貸）前受金 25,000円	（借）売掛金 25,000円\n（貸）前受金 25,000円	（借）現金 25,000円\n（貸）売上 25,000円
settle_sales_advance	前受金25,000円を受け取っていた商品90,000円を引き渡し、残額65,000円は掛けとしました。\n正しい仕訳はどれですか。	前受金・売掛金	前受金を取り崩し、未回収分を売掛金として売上全額を計上します。\n正しい仕訳：\n（借）前受金 25,000円\n（借）売掛金 65,000円\n（貸）売上 90,000円	2	（借）売上 90,000円\n（貸）前受金 25,000円\n（貸）売掛金 65,000円	（借）現金 25,000円\n（借）売掛金 65,000円\n（貸）売上 90,000円	（借）前受金 25,000円\n（借）売掛金 65,000円\n（貸）売上 90,000円	（借）前受金 25,000円\n（借）売掛金 65,000円\n（貸）前受収益 90,000円
travel_settlement_refund	出張前に渡した仮払金30,000円について、旅費交通費26,000円と判明し、残額4,000円を現金で受け取りました。\n正しい仕訳はどれですか。	仮払金精算	実際の旅費を費用とし、余った現金を受け取って仮払金を消去します。\n正しい仕訳：\n（借）旅費交通費 26,000円\n（借）現金 4,000円\n（貸）仮払金 30,000円	3	（借）仮払金 30,000円\n（貸）旅費交通費 26,000円\n（貸）現金 4,000円	（借）通信費 26,000円\n（借）現金 4,000円\n（貸）仮払金 30,000円	（借）旅費交通費 26,000円\n（借）現金 4,000円\n（貸）未払金 30,000円	（借）旅費交通費 26,000円\n（借）現金 4,000円\n（貸）仮払金 30,000円
travel_settlement_additional	出張前に渡した仮払金20,000円について、旅費交通費23,000円と判明し、不足額3,000円を現金で追加支給しました。\n正しい仕訳はどれですか。	仮払金精算	実際の旅費全額を費用とし、仮払金と追加支給した現金を貸方に記入します。\n正しい仕訳：\n（借）旅費交通費 23,000円\n（貸）仮払金 20,000円\n（貸）現金 3,000円	0	（借）旅費交通費 23,000円\n（貸）仮払金 20,000円\n（貸）現金 3,000円	（借）仮払金 20,000円\n（借）現金 3,000円\n（貸）旅費交通費 23,000円	（借）仮払金 23,000円\n（貸）仮払金 20,000円\n（貸）現金 3,000円	（借）旅費交通費 23,000円\n（貸）未払金 20,000円\n（貸）現金 3,000円
collect_employee_advance	会社が立て替えていた従業員負担分7,000円を現金で回収しました。\n正しい仕訳はどれですか。	立替金	現金の回収により立替金が消滅します。\n正しい仕訳：\n（借）現金 7,000円\n（貸）立替金 7,000円	1	（借）立替金 7,000円\n（貸）現金 7,000円	（借）現金 7,000円\n（貸）立替金 7,000円	（借）従業員貸付金 7,000円\n（貸）立替金 7,000円	（借）現金 7,000円\n（貸）受取手数料 7,000円
identify_temporary_payment	仮払金12,000円の内容が広告代であると判明しました。\n正しい仕訳はどれですか。	仮払金	仮払金を実際の費用である広告宣伝費へ振り替えます。\n正しい仕訳：\n（借）広告宣伝費 12,000円\n（貸）仮払金 12,000円	2	（借）仮払金 12,000円\n（貸）広告宣伝費 12,000円	（借）消耗品費 12,000円\n（貸）仮払金 12,000円	（借）広告宣伝費 12,000円\n（貸）仮払金 12,000円	（借）広告宣伝費 12,000円\n（貸）現金 12,000円
identify_temporary_receipt_commission	仮受金18,000円の内容が仲介手数料の受取りであると判明しました。\n正しい仕訳はどれですか。	仮受金	仮受金を取り崩し、判明した収益を計上します。\n正しい仕訳：\n（借）仮受金 18,000円\n（貸）受取手数料 18,000円	3	（借）受取手数料 18,000円\n（貸）仮受金 18,000円	（借）現金 18,000円\n（貸）受取手数料 18,000円	（借）仮受金 18,000円\n（貸）売上 18,000円	（借）仮受金 18,000円\n（貸）受取手数料 18,000円
establish_petty_cash	小口現金制度を採用し、小口係へ現金20,000円を渡しました。\n正しい仕訳はどれですか。	小口現金	小口係へ渡した金額を小口現金として管理します。\n正しい仕訳：\n（借）小口現金 20,000円\n（貸）現金 20,000円	0	（借）小口現金 20,000円\n（貸）現金 20,000円	（借）現金 20,000円\n（貸）小口現金 20,000円	（借）仮払金 20,000円\n（貸）現金 20,000円	（借）小口現金 20,000円\n（貸）普通預金 20,000円
replenish_petty_cash	小口係から通信費3,000円と消耗品費2,000円の報告を受け、普通預金から5,000円を補給しました。\n正しい仕訳はどれですか。	小口現金補給	定額資金前渡制度では、補給時に報告された費用を計上します。\n正しい仕訳：\n（借）通信費 3,000円\n（借）消耗品費 2,000円\n（貸）普通預金 5,000円	1	（借）普通預金 5,000円\n（貸）通信費 3,000円\n（貸）消耗品費 2,000円	（借）通信費 3,000円\n（借）消耗品費 2,000円\n（貸）普通預金 5,000円	（借）小口現金 3,000円\n（借）消耗品費 2,000円\n（貸）普通預金 5,000円	（借）通信費 3,000円\n（借）消耗品費 2,000円\n（貸）現金 5,000円
purchase_cash_with_freight	商品120,000円を現金で仕入れ、当店負担の引取運賃6,000円も現金で支払いました。\n正しい仕訳はどれですか。	仕入諸掛	当店負担の引取運賃は商品の仕入原価に含めます。\n正しい仕訳：\n（借）仕入 126,000円\n（貸）現金 126,000円	2	（借）現金 126,000円\n（貸）仕入 126,000円	（借）発送費 126,000円\n（貸）現金 126,000円	（借）仕入 126,000円\n（貸）現金 126,000円	（借）仕入 126,000円\n（貸）買掛金 126,000円
purchase_on_account_freight_due	商品100,000円を掛けで仕入れ、当店負担の引取運賃5,000円は後日運送会社へ支払います。\n正しい仕訳はどれですか。	仕入諸掛	商品代金と引取運賃を仕入に含め、債務の相手先に応じて買掛金と未払金を区分します。\n正しい仕訳：\n（借）仕入 105,000円\n（貸）買掛金 100,000円\n（貸）未払金 5,000円	3	（借）買掛金 100,000円\n（借）未払金 5,000円\n（貸）仕入 105,000円	（借）発送費 105,000円\n（貸）買掛金 100,000円\n（貸）未払金 5,000円	（借）仕入 105,000円\n（貸）普通預金 100,000円\n（貸）未払金 5,000円	（借）仕入 105,000円\n（貸）買掛金 100,000円\n（貸）未払金 5,000円
credit_sale_shipping_cash	商品150,000円を掛けで販売し、当店負担の発送運賃4,000円を現金で支払いました。\n正しい仕訳はどれですか。	発送費	売上取引と当店負担の発送費を同時に記録します。\n正しい仕訳：\n（借）売掛金 150,000円\n（借）発送費 4,000円\n（貸）売上 150,000円\n（貸）現金 4,000円	0	（借）売掛金 150,000円\n（借）発送費 4,000円\n（貸）売上 150,000円\n（貸）現金 4,000円	（借）売上 150,000円\n（借）現金 4,000円\n（貸）売掛金 150,000円\n（貸）発送費 4,000円	（借）仕入 150,000円\n（借）発送費 4,000円\n（貸）売上 150,000円\n（貸）現金 4,000円	（借）売掛金 150,000円\n（借）発送費 4,000円\n（貸）未払金 150,000円\n（貸）現金 4,000円
credit_sale_shipping_due	商品120,000円を掛けで販売し、当店負担の発送運賃3,000円は後日支払います。\n正しい仕訳はどれですか。	発送費	売上を掛けで計上し、発送運賃は発送費と未払金で処理します。\n正しい仕訳：\n（借）売掛金 120,000円\n（借）発送費 3,000円\n（貸）売上 120,000円\n（貸）未払金 3,000円	1	（借）売上 120,000円\n（借）未払金 3,000円\n（貸）売掛金 120,000円\n（貸）発送費 3,000円	（借）売掛金 120,000円\n（借）発送費 3,000円\n（貸）売上 120,000円\n（貸）未払金 3,000円	（借）仕入 120,000円\n（借）発送費 3,000円\n（貸）売上 120,000円\n（貸）未払金 3,000円	（借）売掛金 120,000円\n（借）発送費 3,000円\n（貸）買掛金 120,000円\n（貸）未払金 3,000円
purchase_allowance	掛けで仕入れた商品について品質不良があり、4,000円の値引きを受けました。\n正しい仕訳はどれですか。	仕入値引	仕入値引により買掛金と仕入を減額します。\n正しい仕訳：\n（借）買掛金 4,000円\n（貸）仕入 4,000円	2	（借）仕入 4,000円\n（貸）買掛金 4,000円	（借）仕入 4,000円\n（貸）仕入 4,000円	（借）買掛金 4,000円\n（貸）仕入 4,000円	（借）買掛金 4,000円\n（貸）現金 4,000円
sales_allowance	掛けで販売した商品について品質不良があり、3,000円を値引きしました。\n正しい仕訳はどれですか。	売上値引	売上値引により売上と売掛金を減額します。\n正しい仕訳：\n（借）売上 3,000円\n（貸）売掛金 3,000円	3	（借）売掛金 3,000円\n（貸）売上 3,000円	（借）売掛金 3,000円\n（貸）売掛金 3,000円	（借）売上 3,000円\n（貸）現金 3,000円	（借）売上 3,000円\n（貸）売掛金 3,000円
pay_payable_bank_fee	買掛金80,000円を普通預金から振り込みました。振込手数料550円は当社負担です。\n正しい仕訳はどれですか。	支払手数料	買掛金を消去し、当社負担の振込手数料を費用に計上します。\n正しい仕訳：\n（借）買掛金 80,000円\n（借）支払手数料 550円\n（貸）普通預金 80,550円	0	（借）買掛金 80,000円\n（借）支払手数料 550円\n（貸）普通預金 80,550円	（借）普通預金 80,550円\n（貸）買掛金 80,000円\n（貸）支払手数料 550円	（借）仕入 80,000円\n（借）支払手数料 550円\n（貸）普通預金 80,550円	（借）買掛金 80,000円\n（借）支払手数料 550円\n（貸）現金 80,550円
collect_receivable_bank_fee	売掛金60,000円が普通預金に振り込まれました。振込手数料440円は当社負担のため、入金額は59,560円でした。\n正しい仕訳はどれですか。	支払手数料	入金額と当社負担の手数料の合計で売掛金を消去します。\n正しい仕訳：\n（借）普通預金 59,560円\n（借）支払手数料 440円\n（貸）売掛金 60,000円	1	（借）売掛金 60,000円\n（貸）普通預金 59,560円\n（貸）支払手数料 440円	（借）普通預金 59,560円\n（借）支払手数料 440円\n（貸）売掛金 60,000円	（借）現金 59,560円\n（借）支払手数料 440円\n（貸）売掛金 60,000円	（借）普通預金 59,560円\n（借）支払手数料 440円\n（貸）売上 60,000円
credit_card_sale_fee	商品110,000円をクレジットカードで販売しました。カード会社の手数料3,300円は販売時に計上します。\n正しい仕訳はどれですか。	クレジット売掛金	販売額からカード手数料を差し引いた額をクレジット売掛金とします。\n正しい仕訳：\n（借）クレジット売掛金 106,700円\n（借）支払手数料 3,300円\n（貸）売上 110,000円	2	（借）売上 110,000円\n（貸）クレジット売掛金 106,700円\n（貸）支払手数料 3,300円	（借）売掛金 106,700円\n（借）支払手数料 3,300円\n（貸）売上 110,000円	（借）クレジット売掛金 106,700円\n（借）支払手数料 3,300円\n（貸）売上 110,000円	（借）クレジット売掛金 106,700円\n（借）支払手数料 3,300円\n（貸）仮受金 110,000円
collect_credit_card_net	カード会社からクレジット売掛金106,700円が普通預金に振り込まれました。\n正しい仕訳はどれですか。	クレジット売掛金	入金によりクレジット売掛金が消滅します。\n正しい仕訳：\n（借）普通預金 106,700円\n（貸）クレジット売掛金 106,700円	3	（借）クレジット売掛金 106,700円\n（貸）普通預金 106,700円	（借）現金 106,700円\n（貸）クレジット売掛金 106,700円	（借）普通預金 106,700円\n（貸）売上 106,700円	（借）普通預金 106,700円\n（貸）クレジット売掛金 106,700円
receive_other_shop_voucher	商品20,000円を販売し、代金として他店発行の商品券を受け取りました。\n正しい仕訳はどれですか。	受取商品券	他店発行の商品券は換金可能な資産として受取商品券に計上します。\n正しい仕訳：\n（借）受取商品券 20,000円\n（貸）売上 20,000円	0	（借）受取商品券 20,000円\n（貸）売上 20,000円	（借）売上 20,000円\n（貸）受取商品券 20,000円	（借）現金 20,000円\n（貸）売上 20,000円	（借）受取商品券 20,000円\n（貸）前受金 20,000円
redeem_other_shop_voucher	受取商品券20,000円を換金し、同額が普通預金に入金されました。\n正しい仕訳はどれですか。	受取商品券	換金によって普通預金が増え、受取商品券が減少します。\n正しい仕訳：\n（借）普通預金 20,000円\n（貸）受取商品券 20,000円	1	（借）受取商品券 20,000円\n（貸）普通預金 20,000円	（借）普通預金 20,000円\n（貸）受取商品券 20,000円	（借）現金 20,000円\n（貸）受取商品券 20,000円	（借）普通預金 20,000円\n（貸）売上 20,000円
electronic_receivable_from_receivable	売掛金75,000円について電子記録債権の発生記録を行いました。\n正しい仕訳はどれですか。	電子記録債権	売掛金を電子記録債権へ振り替えます。\n正しい仕訳：\n（借）電子記録債権 75,000円\n（貸）売掛金 75,000円	2	（借）売掛金 75,000円\n（貸）電子記録債権 75,000円	（借）受取手形 75,000円\n（貸）売掛金 75,000円	（借）電子記録債権 75,000円\n（貸）売掛金 75,000円	（借）電子記録債権 75,000円\n（貸）売上 75,000円
electronic_payable_from_payable	買掛金85,000円について電子記録債務の発生記録を行いました。\n正しい仕訳はどれですか。	電子記録債務	買掛金を電子記録債務へ振り替えます。\n正しい仕訳：\n（借）買掛金 85,000円\n（貸）電子記録債務 85,000円	3	（借）電子記録債務 85,000円\n（貸）買掛金 85,000円	（借）電子記録債務 85,000円\n（貸）電子記録債務 85,000円	（借）買掛金 85,000円\n（貸）未払金 85,000円	（借）買掛金 85,000円\n（貸）電子記録債務 85,000円
settle_electronic_receivable_bank	電子記録債権75,000円の期日となり、普通預金に入金されました。\n正しい仕訳はどれですか。	電子記録債権	入金によって電子記録債権が消滅します。\n正しい仕訳：\n（借）普通預金 75,000円\n（貸）電子記録債権 75,000円	0	（借）普通預金 75,000円\n（貸）電子記録債権 75,000円	（借）電子記録債権 75,000円\n（貸）普通預金 75,000円	（借）現金 75,000円\n（貸）電子記録債権 75,000円	（借）普通預金 75,000円\n（貸）売掛金 75,000円
settle_electronic_payable_bank	電子記録債務85,000円の期日となり、普通預金から引き落とされました。\n正しい仕訳はどれですか。	電子記録債務	支払いによって電子記録債務と普通預金が減少します。\n正しい仕訳：\n（借）電子記録債務 85,000円\n（貸）普通預金 85,000円	1	（借）普通預金 85,000円\n（貸）電子記録債務 85,000円	（借）電子記録債務 85,000円\n（貸）普通預金 85,000円	（借）買掛金 85,000円\n（貸）普通預金 85,000円	（借）電子記録債務 85,000円\n（貸）現金 85,000円
equipment_purchase_installation	備品200,000円を購入し、運送・設置費20,000円とともに現金で支払いました。\n正しい仕訳はどれですか。	固定資産取得原価	使用可能にするまでの付随費用は備品の取得原価に含めます。\n正しい仕訳：\n（借）備品 220,000円\n（貸）現金 220,000円	2	（借）現金 220,000円\n（貸）備品 220,000円	（借）修繕費 220,000円\n（貸）現金 220,000円	（借）備品 220,000円\n（貸）現金 220,000円	（借）備品 220,000円\n（貸）未払金 220,000円
building_purchase_registration	建物1,000,000円を購入し、登記費用50,000円を含む全額を後日支払うことにしました。\n正しい仕訳はどれですか。	固定資産取得原価	取得に直接必要な登記費用を建物の取得原価に含めます。\n正しい仕訳：\n（借）建物 1,050,000円\n（貸）未払金 1,050,000円	3	（借）未払金 1,050,000円\n（貸）建物 1,050,000円	（借）土地 1,050,000円\n（貸）未払金 1,050,000円	（借）建物 1,050,000円\n（貸）買掛金 1,050,000円	（借）建物 1,050,000円\n（貸）未払金 1,050,000円
equipment_sale_at_book_value	取得原価300,000円、減価償却累計額180,000円の備品を帳簿価額と同額の120,000円で現金売却しました。\n正しい仕訳はどれですか。	固定資産売却	売却価額と帳簿価額が同じなので、売却損益は発生しません。\n正しい仕訳：\n（借）現金 120,000円\n（借）減価償却累計額 180,000円\n（貸）備品 300,000円	0	（借）現金 120,000円\n（借）減価償却累計額 180,000円\n（貸）備品 300,000円	（借）備品 300,000円\n（貸）現金 120,000円\n（貸）減価償却累計額 180,000円	（借）未収入金 120,000円\n（借）減価償却累計額 180,000円\n（貸）備品 300,000円	（借）現金 120,000円\n（借）減価償却累計額 180,000円\n（貸）固定資産売却益 300,000円
