# set_id=rika_summer_set_v2
# title=理科（動植物）	
# version=1
id	prompt	keyword	explanation	correct_index	choice_a	choice_b	choice_c	choice_d
bq_107	植物にヨウ素液をかけたとき、青紫色に変化する物質は何ですか。	デンプン	ヨウ素液はデンプンに反応して青紫色に変わる性質があります。これを利用して光合成の有無を調べます。	2	水	酸素	デンプン	二酸化炭素
bq_108	植物が昼夜を問わず常に行っている、酸素を取り入れ二酸化炭素を出す働きを何といいますか。	呼吸	植物も動物と同じように、生きるためのエネルギーを得るために呼吸を行っています。	3	光合成	蒸散	受粉	呼吸
bq_109	光が十分に当たっている昼間、植物の気体の出入りが見かけ上「二酸化炭素を吸収し、酸素を出している」ように見えるのはなぜですか。	光合成の量が呼吸の量を上回っているから	昼間は呼吸も行っていますが、光合成がより盛んに行われるため、全体として酸素の放出が多くなります。	0	光合成の量が呼吸の量を上回っているから	昼間は呼吸を止めているから	光合成で酸素を吸収しているから	蒸散によって酸素が作られるから
bq_110	顕微鏡で観察される「ミカヅキモ」や「クンショウモ」は、どのようにして養分を得ていますか。	葉緑体で光合成を行う	これらは緑色をしており、日光を浴びて自ら光合成を行い養分をつくります。	1	他の微生物を食べる	葉緑体で光合成を行う	根から直接吸収する	分裂して増えるだけである
bq_111	水中生物の「ゾウリムシ」について正しい記述はどれですか。	体にある細かな毛（繊毛）を動かして移動する	ゾウリムシは全身にある短い毛を使い、水の中を泳ぎ回って他の小さな生物を食べます。	2	緑色で光合成を行う	動かずにじっとしている	体にある細かな毛（繊毛）を動かして移動する	大きな貝殻をもっている
bq_112	「ミジンコ」などの小さな節足動物が、水中で呼吸するために使っている器官は何ですか。	えら	ミジンコは甲殻類の仲間であり、水中の酸素を取り込むための「えら」をもっています。	3	肺	気門	皮膚	えら
bq_113	イチョウやソテツは、花のつくりの分類上どこに含まれますか。	裸子植物	これらは胚珠が子房に包まれずむき出しになっているため、裸子植物に分類されます。	0	裸子植物	被子植物	コケ植物	藻類
bq_114	被子植物のうち、種子の「子葉」が2枚のグループを何といいますか。	双子葉類	アブラナやアサガオなどは、芽が出たときの子葉が2枚なので双子葉類と呼ばれます。	1	単子葉類	双子葉類	裸子植物	コケ植物
bq_115	被子植物のうち、種子の「子葉」が1枚のグループを何といいますか。	単子葉類	トウモロコシやユリなどは、芽が出たときの子葉が1枚なので単子葉類と呼ばれます。	2	双子葉類	シダ植物	単子葉類	藻類
bq_116	「ツユクサ」や「スズメノカタビラ」の葉脈の形と根のつくりの正しい組み合わせはどれですか。	平行脈・ひげ根	これらは単子葉類であり、平行な葉脈と、多数の細い根（ひげ根）をもちます。	3	網状脈・主根と側根	平行脈・主根と側根	網状脈・ひげ根	平行脈・ひげ根
bq_117	「ナズナ」や「タンポポ」の葉脈の形と根のつくりの正しい組み合わせはどれですか。	網状脈・主根と側根	これらは双子葉類であり、網の目のような葉脈と、中心に太い根がある主根・側根をもちます。	0	網状脈・主根と側根	平行脈・ひげ根	網状脈・ひげ根	平行脈・主根と側根
bq_118	植物が「根毛」をもつことで、どのような利点が生じますか。	根の表面積が広がり、効率よく水や養分を吸収できる	たくさんの細かな毛があることで土と接する面積が大きくなり、吸収効率が格段に上がります。	1	土に深く潜りやすくなる	根の表面積が広がり、効率よく水や養分を吸収できる	害虫を寄せ付けなくなる	光合成を行えるようになる
bq_119	「ひげ根」が地面を広くつかむように広がっている主な理由は何ですか。	浅い部分の水分を効率よく集め、体を支えるため	ひげ根は地表近くに広く広がることで、雨水などを素早く取り込み、地面を面でつかんで支えます。	2	地中の奥深くにある水を吸うため	種子を地面に埋めるため	浅い部分の水分を効率よく集め、体を支えるため	他の植物から養分を奪うため
bq_120	「主根」が垂直に深く伸びている主な理由は何ですか。	地下深くにある水分を利用し、倒れにくくするため	地下深くまで伸びることで、乾燥した時期でも深い場所の水を吸収でき、体をしっかりと固定できます。	3	光を避けるため	空気を取り込むため	横に広がるため	地下深くにある水分を利用し、倒れにくくするため
bq_121	アサガオの芽が出る様子を観察したとき、最初に出てくる2枚の葉を何といいますか。	子葉	種子の中に準備されていた、発芽して最初に見える葉を子葉といいます。	0	子葉	本葉	胞子葉	仮根
bq_122	サツマイモ、ジャガイモ、レンコンのうち、「根」を食べているのはどれですか。	サツマイモ	サツマイモは根が太くなったもの、ジャガイモとレンコンは地下の茎が太くなったものです。	1	ジャガイモ	サツマイモ	レンコン	すべて根である
bq_123	植物が葉を「互生（互い違い）」や「対生（向かい合わせ）」につける共通の目的は何ですか。	効率よく日光を浴び、光合成を行うため	葉が重ならないように配置することで、すべての葉に光が当たるように工夫しています。	2	風を完全に防ぐため	重さを左右均等にするため	効率よく日光を浴び、光合成を行うため	虫に食べられにくくするため
bq_124	ヒマワリの花は黄金比やフィボナッチ数列に関連した並び方をしています。それはどの部分に見られますか。	種子の並び方	ヒマワリの種子は、無駄な隙間なくぎっしりと並ぶために、数学的に非常に効率的な螺旋を描いています。	3	根の長さ	茎の太さ	花びらの色	種子の並び方
bq_125	植物の分類において、種子をつくる「種子植物」は大きく2つに分けると何と何ですか。	被子植物と裸子植物	胚珠が包まれているか、むき出しになっているかで分類されます。	0	被子植物と裸子植物	単子葉類と双子葉類	シダ植物とコケ植物	合弁花類と離弁花類
bq_126	「リンネ」が提案した、生物に共通の特徴を見つけてグループにまとめる学問を何といいますか。	分類学	生物の多様性を整理し、体系化する学問を分類学といいます。	1	進化論	分類学	生態学	遺伝学
bq_127	魚類の中で、サメやエイが他の一般的な魚（タイなど）と大きく異なる特徴は何ですか。	骨格が柔らかい軟骨でできている	多くの魚は硬骨魚類ですが、サメやエイは軟骨魚類と呼ばれ、骨格が非常にしなやかです。	2	肺で呼吸する	卵ではなく子を産む	骨格が柔らかい軟骨でできている	うろこが全くない
bq_128	哺乳類の中で、カモノハシのように「卵を産んで、乳で子を育てる」珍しい特徴をもつ動物は何ですか。	単孔類	カモノハシやハリモグラは、卵を産みますが乳を与えるため哺乳類に分類されます。	3	有袋類	爬虫類	鳥類	単孔類
bq_129	ライオンの「あし」にある鋭い「かぎ爪」は、どのようなことに役立っていますか。	獲物を捕らえたり、速度を上げたりする	鋭い爪を獲物に突き立てて逃がさないようにしたり、走る際のスパイクとして利用します。	0	獲物を捕らえたり、速度を上げたりする	植物の根を掘り起こす	高い木に登って生活する	地面の熱から足を守る
bq_130	シマウマの「あし」にある厚い「ひづめ」は、どのようなことに役立っていますか。	長距離を走り、敵から逃げる	ひづめは硬い地面を長時間走るのに適しており、衝撃から足を守りつつ高速で移動できます。	1	獲物を攻撃する	長距離を走り、敵から逃げる	穴を掘って冬眠する	水中を泳ぐ
bq_131	カバの頭部の骨を観察すると、大きく発達した歯が見られます。これは主にどのような役割をしますか。	縄張り争いや敵への攻撃	カバは草食ですが、巨大な犬歯や門歯を武器として使い、外敵や他のオスと戦います。	2	肉を切り裂く	草を細かく刻む	縄張り争いや敵への攻撃	地面から水を掘り出す
bq_132	脊椎動物の「ハト」が、空を飛ぶために骨格にもっている特徴はどれですか。	骨の中が空洞になっていて軽い	飛行中の体重を軽くするため、鳥類の骨は中が空洞で、支えの筋が入った非常に軽い構造をしています。	3	骨が非常に重くて頑丈である	背骨が全くない	骨の数が哺乳類より多い	骨の中が空洞になっていて軽い
bq_133	ヘビは足がありませんが、脊椎動物のどのグループに属しますか。	爬虫類	ヘビは足が退化していますが、背骨をもち、体表がうろこで覆われ、肺呼吸をする爬虫類です。	0	爬虫類	両生類	魚類	無脊椎動物
bq_134	ペンギンは水中を泳ぎますが、脊椎動物のどのグループに属しますか。	鳥類	ペンギンは羽毛をもち、卵を産み、肺で呼吸をする鳥類です。翼がひれ（フリッパー）に変化しています。	1	魚類	鳥類	哺乳類	両生類
bq_135	脊椎動物のうち、幼生（子）のときはえらで呼吸し、成体（親）になると主に肺と皮膚で呼吸する仲間はどれですか。	両生類	カエルなどが代表で、生活場所が水中から陸上へと変わることに対応しています。	2	魚類	爬虫類	両生類	鳥類
bq_136	無脊椎動物の中で、昆虫類、甲殻類、クモ類などをまとめて何といいますか。	節足動物	これらは共通して「外骨格」をもち、体やあしに「節」があるのが特徴です。	3	軟体動物	環形動物	棘皮動物	節足動物
bq_137	昆虫が空気を取り入れるための、腹部などにある小さな穴を何といいますか。	気門	昆虫は肺をもたず、気門から空気を取り入れ、気管を通じて全身の細胞に酸素を送ります。	0	気門	気孔	肺	えら
bq_138	エビやカニなどの甲殻類において、頭と胸が一体になった部分を何といいますか。	頭胸部	昆虫は頭・胸・腹に分かれますが、多くの甲殻類は頭と胸が合体して頭胸部となっています。	1	腹部	頭胸部	尾部	外套膜
bq_139	軟体動物の「アサリ」が、水中のプランクトンを食べるために水を取り入れる管を何といいますか。	入水管	入水管から水を取り込み、えらで餌をこし取った後、出水管から水を出します。	2	ろうと	足	入水管	出水管
bq_140	無脊椎動物の中で、タコ、イカ、マイマイのように、筋肉の「あし」をもつ仲間を何といいますか。	軟体動物	体全体が柔らかく、節がないのが特徴で、多くは内臓が外套膜に包まれています。	3	節足動物	棘皮動物	脊椎動物	軟体動物
bq_141	ザリガニの足を観察すると全部で何本ありますか。	10本（5対）	ザリガニは十脚目（じっきゃくもく）に属し、左右あわせて5対、計10本の足をもちます。	0	10本（5対）	6本（3対）	8本（4対）	12本（6対）
bq_142	クモが昆虫ではない理由として、最も適切なものはどれですか。	足が8本あり、体が頭胸部と腹部の2つに分かれているから	昆虫は足が6本で体が3つに分かれますが、クモは足が8本で体は2つの部分からなります。	1	空を飛べないから	足が8本あり、体が頭胸部と腹部の2つに分かれているから	卵を産まないから	外骨格をもっていないから
bq_143	ダンゴムシは、動物の分類上どこに含まれますか。	節足動物（甲殻類）	ダンゴムシは陸上で生活していますが、エビやカニと同じ甲殻類の仲間に分類されます。	2	昆虫類	軟体動物	節足動物（甲殻類）	多足類
bq_144	イカの体にある「すみぶくろ（墨汁のう）」は、主にどのような時に役立ちますか。	敵に襲われたとき、身代わり（目くらまし）にするため	墨を吐き出すことで、敵の目をそらしたり感覚を鈍らせたりして、その隙に逃げます。	3	獲物を麻痺させるため	仲間を呼ぶため	卵を隠すため	敵に襲われたとき、身代わり（目くらまし）にするため
bq_145	「ウニ」や「ヒトデ」は、無脊椎動物の分類では何と呼ばれますか。	その他（棘皮動物など）	節足動物や軟体動物とは別の、棘皮（きょくひ）動物というグループに含まれます。	0	その他（棘皮動物など）	軟体動物	節足動物	魚類
bq_146	地球上に発見されている全動物種（約190万種以上）のうち、最も種類が多いグループは何ですか。	昆虫類	全動物種の約4分の3以上が昆虫類であると言われるほど、非常に多様な種類が存在します。	1	哺乳類	昆虫類	魚類	軟体動物
bq_147	シダ植物の「イヌワラビ」において、私たちが普段「葉」だと思っている長い部分は、実際にはどの部分ですか。	葉（葉の全体）	シダ植物の多くは地下に茎（地下茎）があり、地上に見えているのは大きく発達した葉です。	2	茎	根	葉（葉の全体）	花
bq_148	スギナの穂の部分である「つくし」が放出する、目に見えないほど小さな粒を何といいますか。	胞子	つくしからは大量の胞子が飛ばされ、それが湿った地面に落ちて新しい個体が育ちます。	3	花粉	種子	胚珠	胞子
bq_149	コケ植物が雨上がりなどに一斉に緑色を増し、活発になる理由は何ですか。	体全体で水分を直接吸収できるから	コケ植物は維管束をもたず、体の表面全体から水分や養分を取り込む性質があるためです。	0	体全体で水分を直接吸収できるから	根が水を大量に吸うから	光合成を止めるから	花を咲かせる準備をするから
bq_150	植物を「種子をつくるかどうか」「胚珠が子房にあるか」「子葉が何枚か」といった観点で分けることを何といいますか。	なかま分け（分類）	共通する特徴や違いに注目して整理することで、多様な生物を理解しやすくなります。	1	突然変異	なかま分け（分類）	品種改良	自然選択
bq_151	スウェーデンの紙幣にも肖像が描かれていた、近代的な生物分類の基礎を築いた人物は誰ですか。	リンネ	リンネは「分類学の父」と呼ばれ、生物を特徴ごとに整理する体系を確立しました。	0	リンネ	ダーウィン	メンデル	ニュートン
bq_152	顕微鏡で10倍の接眼レンズと10倍の対物レンズを使用した場合、観察倍率は何倍になりますか。	100倍	倍率は接眼レンズと対物レンズの倍率を掛け合わせて求めます（10×10＝100）。	1	20倍	100倍	200倍	1000倍
bq_153	顕微鏡の対物レンズを交換する際、レンズが回る部分の名称を何といいますか。	レボルバー	レボルバーを回すことで、倍率の異なる対物レンズを切り替えることができます。	2	ステージ	しぼり	レボルバー	鏡筒
bq_154	顕微鏡で観察中、像が左上にずれているとき、像を中央に持ってくるにはプレパラートをどちらへ動かしますか。	左上	顕微鏡では実物と逆の像が見えているため、像がある（ずれている）方向にプレパラートを動かすと中央に寄ります。	3	右下	左下	右上	左上
bq_155	プレパラートを作る際、カバーガラスを斜めにして端からゆっくりとかけるのはなぜですか。	空気が入るのを防ぐため	気泡が入ると観察の邪魔になるため、空気を追い出すようにゆっくりとかけます。	0	空気が入るのを防ぐため	レンズを保護するため	水分を蒸発させるため	色を染み込ませるため
bq_156	緑色をしていて光合成を行うが、べん毛を動かして活発に移動もする単細胞生物は何ですか。	ミドリムシ	ミドリムシは植物のように光合成をし、動物のように移動もする両方の特徴をもつ生物です。	1	アメーバ	ミドリムシ	ゾウリムシ	アオミドロ
bq_157	顕微鏡で観察したとき、三日月のような形をしていて、緑色の葉緑体をもつ生物は何ですか。	ミカヅキモ	ミカヅキモは三日月状の形をした、光合成を行う単細胞の藻類です。	2	アメーバ	クンショウモ	ミカヅキモ	ツリガネムシ
bq_158	ハネケイソウやクンショウモのように、池の水などに住む肉眼では見えにくい小さな生物をまとめて何といいますか。	微生物	肉眼で見えないほど小さな生物を微生物といいます。顕微鏡を使って観察します。	3	脊椎動物	軟体動物	多細胞生物	微生物
bq_159	多くの陸上植物において、葉の表側よりも裏側に気孔が多い一般的な理由は何ですか。	水の失いすぎを防ぐため	表側は直射日光が当たりやすく温度が上がるため、裏側に配置して蒸散を調節しています。	0	水の失いすぎを防ぐため	酸素を吸収しやすくするため	虫から守るため	二酸化炭素を出すため
bq_160	水面に葉を浮かべるハスやスイレンの気孔は、主にどこにありますか。	葉の表側	裏側が水に接しているため、空気を取り入れられる表側に気孔が集中しています。	1	葉の裏側	葉の表側	茎の表面	根の先端
bq_161	トウモロコシのように、葉が直立に近い状態で生える植物の気孔の分布はどうなっていますか。	表側と裏側の両方にほぼ同じくらいある	葉の両面に日光が当たりやすいため、気孔も両面に比較的均等に存在します。	2	表側にだけある	裏側にだけある	表側と裏側の両方にほぼ同じくらいある	全くない
bq_162	サボテンの気孔の数が他の植物に比べて極端に少ない理由として適切なものはどれですか。	乾燥した環境で、体内の水分を逃がさないようにするため	砂漠などの乾燥地で生き残るため、蒸散を最小限に抑える構造になっています。	3	光合成をしないため	夜に呼吸をしないため	敵に食べられないようにするため	乾燥した環境で、体内の水分を逃がさないようにするため
bq_163	トマトなどの植物に見られる「トライコーム（白い毛）」の役割として正しいものはどれですか。	紫外線の防止や害虫の防御	表皮細胞が変化したもので、強い光から身を守ったり、虫の侵入を防いだりします。	0	紫外線の防止や害虫の防御	根の代わりに肥料を吸う	光合成をして酸素を作る	花粉を遠くに飛ばす
bq_164	「ロゼット」と呼ばれる、葉を地面に広げる姿で冬を越す植物として正しい例はどれですか。	タンポポ	タンポポやオオバコは、地面に張り付くような形で冬を越し、春の成長に備えます。	1	ヒマワリ	タンポポ	トウモロコシ	イネ
bq_165	ロゼット型の植物が、冬の地面に近い場所で生活するメリットは何ですか。	風の影響を受けにくく、地面の熱で比較的温かいから	背を低くすることで強風を避け、地熱を利用して凍結を防ぐことができます。	2	日光を遮断するため	雨水をすべて弾くため	風の影響を受けにくく、地面の熱で比較的温かいから	敵から隠れやすいため
bq_166	茎の維管束が中心ではなく、あえて外側に配置されていることによる構造上の利点は何ですか。	曲がる力に対して強くなる	建築の鉄骨のように外側に支柱があることで、風などによる「しなり」に耐えられます。	3	水を早く運べる	養分を蓄えやすくなる	光合成が活発になる	曲がる力に対して強くなる
bq_167	竹の茎が非常に軽くてしなやかでありながら、折れにくいのはどのような構造のおかげですか。	中が空洞で、節目がある構造	ストローのように中が空洞で、一定間隔で「節」があることで、力を逃がしやすくなっています。	0	中が空洞で、節目がある構造	全体がゴムのように柔らかい	維管束が中心に集まっている	葉がすべて上を向いている
bq_168	双子葉類の根にある、中心の太い「主根」から分かれて伸びる細い根を何といいますか。	側根	主根と側根の組み合わせは、双子葉類の大きな特徴の一つです。	1	根毛	側根	ひげ根	仮根
bq_169	根の先端近くにあり、土の隙間に入り込んで効率よく水や養分を吸収する細かな毛を何といいますか。	根毛	根毛があることで根全体の表面積が大きくなり、吸収効率が非常に高まります。	2	トライコーム	側根	根毛	ひげ根
bq_170	「ひげ根」をもつ植物として正しい組み合わせはどれですか。	トウモロコシ・イネ	これらは単子葉類であり、主根がなく多数の細い根が広がるひげ根をもちます。	3	アブラナ・サクラ	タンポポ・ナズナ	ツツジ・アサガオ	トウモロコシ・イネ
bq_171	私たちが食べている野菜のうち、「根」が太くなったものを食べているのはどれですか。	ニンジン	ニンジンやダイコン、ゴボウは根の部分に養分を蓄えたものです。	0	ニンジン	ジャガイモ	アスパラガス	レンコン
bq_172	私たちが食べている野菜のうち、「茎」が変化して土の中で太くなったものを食べているのはどれですか。	レンコン	レンコンやジャガイモ、サトイモは地下にある茎（地下茎）を食べています。	1	サツマイモ	レンコン	ダイコン	キャベツ
bq_173	アスパラガスやセロリは、主に植物のどの部分を食べていますか。	茎	これらは地上に伸びた茎を食用としています。	2	根	葉	茎	花
bq_174	植物が葉を「入れ違い（互生）」に生やすのは、どのような目的があるからですか。	下の葉にも日光が当たるようにするため	葉が重ならないようにすることで、効率よく光合成を行えるように工夫されています。	3	風を遮るため	茎を太くするため	雨水を根に集めるため	下の葉にも日光が当たるようにするため
bq_175	マツの花粉にある2つの「空気袋」は、何によって運ばれるために役立ちますか。	風	マツは風によって花粉を運ぶ「風媒花」であるため、空気袋で軽くなって飛びやすくしています。	0	風	虫	鳥	水
bq_176	受粉した後、マツの「雌花のりん片」にある胚珠は何になりますか。	種子	胚珠は受粉後に成長して種子（松の実）になります。マツには子房がないので果実はできません。	1	果実	種子	胞子	花粉
bq_177	被子植物において、受粉すると「子房」は成長して何になりますか。	果実	子房が果実に、中の胚珠が種子になります。	2	種子	仮根	果実	胞子のう
bq_178	アブラナやツツジのように、胚珠が子房の中に包まれている植物を何といいますか。	被子植物	胚珠が子房（被膜）に包まれていることから被子植物と呼ばれます。	3	裸子植物	藻類	シダ植物	被子植物
bq_179	マツ、イチョウ、ソテツ、スギなどに共通する、花のつくりの特徴は何ですか。	胚珠がむき出しになっている	これらは子房をもたず、胚珠がむき出しの裸子植物です。	0	胚珠がむき出しになっている	花弁が非常に美しい	必ずひげ根をもつ	果実の中に種子がある
bq_180	シダ植物やコケ植物が、種子の代わりに仲間を増やすためにつくるものを何といいますか。	胞子	これらは種子をつくらず、胞子のうの中で作られる胞子によって増えます。	1	花粉	胞子	胚珠	卵
bq_181	ゼニゴケなどのコケ植物について、体のつくりの特徴として正しいものはどれですか。	根・茎・葉の区別がない	コケ植物は体全体で水分を吸収し、維管束も発達していません。	2	道管と師管が発達している	種子で増える	根・茎・葉の区別がない	大きな花を咲かせる
bq_182	コケ植物に見られる「仮根（かこん）」の主な役割は何ですか。	体を地面や岩に固定する	仮根は水を吸い上げる働きはほとんどなく、体を支えるのが主な役割です。	3	光合成を行う	水を大量に吸い上げる	胞子を作る	体を地面や岩に固定する
bq_183	ワカメやコンブなどの「藻類」について正しい記述はどれですか。	葉緑体をもち、光合成を行う	藻類は水中で生活し、光を浴びて自ら養分をつくり出します。	0	葉緑体をもち、光合成を行う	根・茎・葉の区別がある	種子をつくって増える	肺で呼吸をする
bq_184	脊椎動物のうち、一生を水中で過ごし、えらで呼吸し、多くは卵生なのはどのグループですか。	魚類	フナやメダカなどが含まれる、水中でえら呼吸をするグループです。	1	両生類	魚類	爬虫類	哺乳類
bq_185	脊椎動物のうち、成体（親）になると主に肺と皮膚で呼吸をするのはどのグループですか。	両生類	カエルやサンショウウオなどの、水辺と陸の両方で生活するグループです。	2	魚類	爬虫類	両生類	鳥類
bq_186	ヘビ、トカゲ、カメなどの爬虫類が、陸上で卵を産むことができる理由は何ですか。	卵が乾燥を防ぐ「殻」で覆われているから	殻があることで、水の中ではなく乾燥した陸上でも卵の中の水分が守られます。	3	親が体内で温めるから	水が必要ない皮膚だから	卵を産まないから	卵が乾燥を防ぐ「殻」で覆われているから
bq_187	鳥類の体表を覆い、体温を保ったり空を飛んだりするのに役立っているものは何ですか。	羽毛	羽毛は鳥類だけの特徴で、保温や飛行に不可欠な構造です。	0	羽毛	うろこ	体毛	皮膚
bq_188	ヒトやイヌ、クジラのように、子が親の体内で育ってから生まれることを何といいますか。	胎生	母体から栄養をもらって育つ仕組みを胎生（たいせい）といいます。	1	卵生	胎生	変態	分裂
bq_189	イルカが水中で生活しているにもかかわらず、魚類ではなく哺乳類に分類される理由は何ですか。	肺で呼吸し、胎生で子が生まれるから	イルカは肺をもち、母乳で子を育てる哺乳類の特徴をもっています。	2	えらで呼吸するから	うろこがあるから	肺で呼吸し、胎生で子が生まれるから	冷血動物だから
bq_190	脊椎動物の中で、周囲の温度が変化しても体温を一定に保つことができる「恒温動物」はどの組み合わせですか。	鳥類と哺乳類	これらはエネルギーを使って体温を維持するため、寒い場所でも活動できます。	3	魚類と両生類	両生類と爬虫類	爬虫類と鳥類	鳥類と哺乳類
bq_191	イルカが泳ぐときの尾びれの動かし方は、魚類（フナなど）と比べてどうなっていますか。	上下に動かす	哺乳類のイルカは尾を上下に振りますが、魚類は左右に振るのが一般的です。	0	上下に動かす	左右に動かす	回転させる	動かさない
bq_192	シマウマなどの草食動物の目が顔の横についているのはなぜですか。	広い範囲を見渡し、敵をいち早く見つけるため	死角を少なくすることで、周囲の肉食動物に素早く気づけるようになっています。	1	獲物を狙いやすくするため	広い範囲を見渡し、敵をいち早く見つけるため	夜でもよく見えるようにするため	水中で泳ぐため
bq_193	ライオンなどの肉食動物の目が顔の前面についているのはなぜですか。	獲物との距離を立体的に測るため	両方の目で見える範囲を重ねることで、正確な距離感をつかみ、獲物を捕らえやすくしています。	2	広い範囲を見るため	色を鮮やかに見るため	獲物との距離を立体的に測るため	敵から隠れるため
bq_194	カバの大きな牙（門歯や犬歯）の主な使い道として、草を食べる以外に何がありますか。	縄張り争いや敵への攻撃	草食ですが、鋭く大きな牙を武器として使い、自分たちの群れや場所を守ります。	3	穴を掘るため	木を倒すため	水を吸い上げるため	縄張り争いや敵への攻撃
bq_195	バッタやカニ、エビのように、体の外側を覆う硬い殻を何といいますか。	外骨格	筋肉が内側についており、体を支え内部を保護する「外の骨」の役割をします。	0	外骨格	外套膜	内骨格	貝殻
bq_196	昆虫、甲殻類、クモ類のように、体やあしに「節」がある無脊椎動物をまとめて何といいますか。	節足動物	外骨格をもち、関節のような節をもつのが共通の特徴です。	1	軟体動物	節足動物	棘皮動物	環形動物
bq_197	昆虫の体について、3対（計6本）のあしが出ているのはどの部分ですか。	胸部	昆虫の体は頭部・胸部・腹部に分かれ、あしや羽は胸部についています。	2	頭部	腹部	胸部	尾部
bq_198	エビやカニなどの「甲殻類」のあしは、全部で何本あるのが一般的ですか。	10本（5対）	ザリガニやカニは「十脚目（じっきゃくもく）」に属し、10本のあしをもちます。	3	6本（3対）	8本（4対）	4本（2対）	10本（5対）
bq_199	アサリやイカなどの「軟体動物」に共通する、内臓を包み込んでいる膜を何といいますか。	外套膜	この外套膜（がいとうまく）の中に、えらや内臓が収められています。	0	外套膜	外骨格	皮膚	横隔膜
bq_200	イカが危険を感じたときに吐き出す「すみ」の役割として最も適切なものはどれですか。	自分の身代わりのような形を作り、敵の目をそらすため	墨を塊のように出すことで、敵がそちらを攻撃している間に逃げる「目くらまし」の役割をします。	1	敵を麻痺させるため	自分の身代わりのような形を作り、敵の目をそらすため	仲間を呼び寄せるため	海を汚して隠れるため
