# set_id=kokugo_summer_set_v1
# title=国語（漢字・接続語・指示語）
# version=1
id	prompt	keyword	explanation	correct_index	choice_a	choice_b	choice_c	choice_d
cj_154	接続語のまとめとして、「二つの文の関係をはっきりさせる」役割を持つのは？	接続語の定義	接続語そのものの定義であり、「つまり」接続語のことです。	1	指示語	接続語	感動詞	助動詞
cj_155	「あっちにあるよ！」と言われて探すべき方向は？	指示語の方向	自分からも相手からも遠い、指し示された方向を探します。	3	自分の足元	相手の足元	自分の真後ろ	二人の遠くの方向
cj_156	「こっち、そっち、あっち」に共通する言葉の種類は何ですか？	指示語の分類	方向を指し示すための「指示語」です。	0	指示する語句	接続する語句	修飾する語句	動詞を助ける語句
cj_157	指示語「あそこ」が指すのは「場所」ですが、対応する「方向」は？	指示語の変換	場所の「あそこ」に対応する方向の指示語は「あっち」です。	0	あっち	そっち	こっち	どっち
cj_158	指示語「これ」が指すのは「物」ですが、対応する「場所」は？	指示語の変換	物の「これ」に対応する場所の指示語は「ここ」です。	1	あそこ	ここ	そこ	どこ
cj_159	「予測に反すること」を述べる接続語を使うと、どんな効果がありますか？	接続語の効果	当たり前だと思っていた流れとは違う、意外な結果を強調できます。	2	納得しやすくなる	話が長くなる	意外性が伝わる	話題が戻る
cj_160	「言い換える」接続語を対話で使う主なメリットは何ですか？	接続語の目的	難しい内容を別の言葉でまとめ直すことで、相手に分かりやすく伝えることができます。	3	話を複雑にする	時間を稼ぐ	相手を否定する	要点をまとめる
ok_161	「音読み」とはどのような読み方のことですか？	音読みの定義	漢字が日本に伝わった当時の、中国での発音に基づいた読み方です。	0	中国の発音に基づく	日本の言葉を当てた	新しい創作の読み	英語の発音に近い
ok_162	「訓読み」とはどのような読み方のことですか？	訓読みの定義	日本に元々あった言葉を、同じ意味を持つ漢字に当てはめた読み方です。	1	中国の発音に基づく	日本の言葉を当てた	音を短く省略したもの	カタカナ表記の読み
ok_163	「海」を「カイ」と読むのは、音・訓のどちらですか？	海の見分け	「カイ」は中国語の発音に由来するため「音読み」です。	0	音読み	訓読み	どちらでもない	特別な読み
ok_164	「海」を「うみ」と読むのは、音・訓のどちらですか？	海の見分け	「うみ」は日本古来の言葉を漢字に当てはめたため「訓読み」です。	1	音読み	訓読み	外来語	万葉仮名
ok_165	「山」を「サン」と読むのは、音・訓のどちらですか？	山の見分け	「サン」は中国の発音に基づいた「音読み」です。	0	音読み	訓読み	湯桶読み	重箱読み
ok_166	「山」を「やま」と読むのは、音・訓のどちらですか？	山の見分け	「やま」は日本古来の言葉であるため「訓読み」です。	1	音読み	訓読み	熟字訓	音読みの変形
ok_167	漢字「行」の音読みとして正しいものはどれですか？	行の音読み	「行」には「コウ」「ギョウ」「アン」の三つの音読みがあります。	3	いく	ゆく	おこなう	コウ
ok_168	漢字「行」の訓読みとして正しいものはどれですか？	行の訓読み	「行」を「いく」「ゆく」「おこなう」と読むのは訓読みです。	0	いく	コウ	ギョウ	アン
ok_169	漢字「楽」の音読みとして正しいものはどれですか？	楽の音読み	「楽」の音読みは「ガク」や「ラク」です。	1	たのしい	ガク	あそぶ	ここちよい
ok_170	漢字「楽」の訓読みとして正しいものはどれですか？	楽の訓読み	「楽」を「たのしい」と読むのは、意味を当てはめた訓読みです。	2	ガク	ラク	たのしい	らくちん
ok_171	漢字が中国から伝わる以前、日本に文字はありましたか？	文字の歴史	漢字が伝わる前、日本には文字がなかったとされています。	3	あった	絵文字があった	カタカナがあった	なかった
ok_172	「音読み＋音読み」の組み合わせでできている熟語はどれですか？	読みの組み合わせ	「無言（ム・ゴン）」のように、両方が音読みの熟語が一般的です。	0	無言	渋柿	手本	幕内
ok_173	「音読み＋訓読み」の組み合わせを特に何と呼びますか？	重箱読み	「重（ジュウ：音）＋箱（はこ：訓）」のような組み合わせを「重箱読み」と言います。	1	湯桶読み	重箱読み	訓読み	音読み
ok_174	「訓読み＋音読み」の組み合わせを特に何と呼びますか？	湯桶読み	「湯（ゆ：訓）＋桶（トウ：音）」のような組み合わせを「湯桶読み」と言います。	0	湯桶読み	重箱読み	訓読み	音読み
ok_175	熟語「渋柿（しぶがき）」の読み方の組み合わせとして正しいのは？	熟語の読み構成	「渋（しぶ：訓）＋柿（かき：訓）」であり、これは「訓＋訓」の組み合わせです。	3	音＋音	音＋訓	訓＋音	訓＋訓
ok_176	熟語「手本（てほん）」の読み方の組み合わせとして正しいのは？	熟語の読み構成	「手（て：訓）＋本（ホン：音）」であり、「湯桶読み（訓＋音）」の例です。	2	音＋音	音＋訓	訓＋音	訓＋訓
ok_177	熟語「幕内（まくうち）」の読み方の組み合わせとして正しいのは？	熟語の読み構成	「幕（マク：音）＋内（うち：訓）」であり、「重箱読み（音＋訓）」の例です。	1	音＋音	音＋訓	訓＋音	訓＋訓
ok_178	資料で「音読みしかない漢字」の例として挙げられているのは？	音読みのみの漢字	漢字「芯」は訓読みがなく、音読みの「シン」のみが示されています。	3	海	山	行	芯
ok_179	熟語「濃霧（のうむ）」の読み方の組み合わせとして正しいのは？	熟語の読み構成	「濃（ノウ：音）＋霧（ム：音）」であり、両方とも音読みの組み合わせです。	0	音＋音	音＋訓	訓＋音	訓＋訓
ok_180	「水の泡（あわ）」の「あわ」は、音・訓のどちらですか？	読みの判別	「あわ」は日本古来の言葉を当てた「訓読み」です。音読みは「ホウ」です。	1	音読み	訓読み	どちらでもない	混合
ok_181	「勝負」の「勝（ショウ）」と「必ず勝つ」の「勝（か）つ」の関係は？	読みの対照	「ショウ」は音読み、「かつ」は訓読みです。漢字の伝来と日本古来の言葉の違いです。	1	両方音読み	前が音、後が訓	前が訓、後が音	両方訓読み
ok_182	「兼ね備える」の「兼（かね）」は、音・訓のどちらですか？	読みの判別	「かねる」という動詞として使われる「かね」は訓読みです。	1	音読み	訓読み	湯桶読み	重箱読み
ok_183	「濃い味」の「濃（こ）い」は、音・訓のどちらですか？	読みの判別	「こい」は日本古来の表現であり、「訓読み」に分類されます。	1	音読み	訓読み	当て字	外来語
ok_184	「風鈴（ふうりん）」の「鈴（りん）」は、音・訓のどちらですか？	読みの判別	熟語として「ふう」と対になっている「りん」は音読みです。	0	音読み	訓読み	混合読み	熟字訓
ok_185	「側溝（そっこう）」の「溝（こう）」の読み方は音・訓のどちらですか？	読みの判別	「側（ソク）」と合わせた「コウ」は音読みです。訓読みは「みぞ」です。	0	音読み	訓読み	湯桶読み	重箱読み
ok_186	「象牙（ぞうげ）」の「牙（げ）」の読み方は音・訓のどちらですか？	読みの判別	「象（ゾウ）」に続く「ゲ」は音読みです。訓読みは「きば」です。	0	音読み	訓読み	重箱読み	湯桶読み
ok_187	「幻覚（げんかく）」の「幻（げん）」の読み方は音・訓のどちらですか？	読みの判別	「覚（カク）」と合わせた「ゲン」は音読みです。訓読みは「まぼろし」です。	0	音読み	訓読み	混合読み	熟字訓
ok_188	「体の芯（しん）まで冷える」の「しん」の読み方は？	読みの判別	「しん」は音読みです。この漢字に訓読みの設定はありません。	0	音読み	訓読み	どちらでもない	不明
ok_189	「優秀（ゆうしゅう）」の「秀（しゅう）」の読み方は音・訓のどちらですか？	読みの判別	両方とも中国由来の音で読む熟語なので、音読みです。	0	音読み	訓読み	重箱読み	湯桶読み
ok_190	「傑作（けっさく）」の「傑（けつ）」の読み方は音・訓のどちらですか？	読みの判別	音読み同士を組み合わせた一般的な熟語です。	0	音読み	訓読み	混合読み	当て字
ok_191	「重箱読み」という言葉そのものの構成はどうなっていますか？	読みの知識	「重（ジュウ：音）＋箱（はこ：訓）」という構成そのものが「重箱読み」になっています。	1	訓＋音	音＋訓	音＋音	訓＋訓
ok_192	「湯桶読み」という言葉そのものの構成はどうなっていますか？	読みの知識	「湯（ゆ：訓）＋桶（トウ：音）」という構成そのものが「湯桶読み」になっています。	0	訓＋音	音＋訓	音＋音	訓＋訓
ok_193	漢字「濃」と「滅」に共通する部首は何ですか？	漢字の関連	両者とも「水（さんずい）」が部首であり、水や液体に関連する意味を持ちます。	2	火	土	水（さんずい）	山
ok_194	漢字「掲」と「撲」に共通する部首は何ですか？	漢字の関連	両者とも「手（てへん）」が部首であり、手を使った動作に関連します。	0	手（てへん）	人	言	日
ok_195	「無言（むごん）」の読み方を特別に呼ばないのはなぜですか？	読みの種類	「音＋音」は漢字二文字の熟語として最も一般的な組み合わせだからです。	3	訓読みだから	例外だから	簡単だから	特別な名称がないから
ok_196	「指（ゆび）」は訓読みですが、音読みは何ですか？	読みの対照	「指」の音読みは「シ」です。「指示（しじ）」などで使われます。	2	ジ	キ	シ	イ
ok_197	熟語を読む際に、重箱読みや湯桶読みを学ぶ意義は何ですか？	熟語の読み	日本語の熟語には「音＋音」などの基本以外に、例外的な組み合わせがあることを理解するためです。	3	必ず音で読むため	必ず訓で読むため	文字を減らすため	例外的な読みを正しく知るため
ok_198	「山：サン」のように、昔の中国の音を元にした読みの総称は？	読みの定義	音読みと言います。	0	音読み	訓読み	熟字訓	音訳
ok_199	「山：やま」のように、日本の言葉を当てはめた読みの総称は？	読みの定義	訓読みと言います。	1	音読み	訓読み	重箱読み	湯桶読み
ok_200	「接続語」や「指示語」を正しく使えるようになる一番のメリットは？	学習の目的	文と文の関係を整理し、自分の伝えたいことを正確に相手に届けることができるようになる点です。	3	速く書ける	漢字を忘れない	文章が短くなる	表現が豊かで正確になる
